,url,title,location,price,post date,category,manufacturer,caliber,action,firearm type,postcontent
0,http://www.armslist.com/posts/5882000,For Sale:  Model 12,"Duluth, Duluth, Minnesota",$ 650,"Listed On: Friday, September 9, 2016",Shotguns,Winchester                                                                                ,12 Gauge                                                                                ,Pump Action                                                                                ,Shotgun,"model 12 Winchester 28 barrel,mod choke,2 3/4 chamber,redfield 2 3/4 scope great turkey or slug gun"
1,http://www.armslist.com/posts/5882001,For Sale:  CZ over under shotgun,"Lawton, Lawton, Oklahoma",$ 950,"Listed On: Friday, September 9, 2016",Shotguns,CZ USA                                                                                ,20 Gauge                                                                                ,Over and Under                                                                                ,Shotgun,Brand new cz 20 gauge redhead deluxe shotgun has had 20 rounds shot through it rite when I got its still in original box.
3,http://www.armslist.com/posts/5882003,For Sale:  MINT Gen4 Glock 17 w/ Crimson Trace Red-Dot,"Mount Sterling, KY, Lexington, Kentucky",$ 575,"Listed On: Saturday, September 24, 2016",Handguns,Glock                                                                                ,9mm Luger (9x19)                                                                                ,no type,Pistol,"Dead mint and like new Gen4 Glock 17 with Crimson Trace Rail Master Red-Dot.  It's had only two mags put through it, comes in its original box, with all the manuals, literature, additional grips, extra mags, and cleaning tools that's normally included in the retail package.  It was purchased earlier this year from buds for about $750 and then put away, save some cash and contact me.No trades and don't wish to separate the CT.Reply here or TEXT (859) FOUR32-NINE105"
4,http://www.armslist.com/posts/5882004,For Sale:  DPMS AP4,"Central, Wichita, Kansas",$ 900,"Listed On: Thursday, September 15, 2016",Rifles,DPMS                                                                                ,223/5.56 NATO                                                                                ,Semi-automatic                                                                                ,Rifle,"DPMS AP4 Like new, it's been shot less than a hundred times. .223/5.56 $900 OBO"
6,http://www.armslist.com/posts/5882006,For Sale:  New Ruger American .308,"Durant - Sherman, Texoma, Oklahoma",$ 325,"Listed On: Friday, September 9, 2016",Rifles,Ruger                                                                                ,308/7.62 NATO                                                                                ,Bolt Action                                                                                ,Rifle,Bought this new a while back and have not shot it.  Need to sell it to pay for other guns I've bought recently.325.00
7,http://www.armslist.com/posts/5882007,For Sale/Trade:  Glock 43 with extras,"Springfield, Springfield, Missouri",$ 460,"Listed On: Friday, September 9, 2016",Handguns,Glock                                                                                ,9mm Luger (9x19)                                                                                ,Striker Fire                                                                                ,Pistol,Glock 43 comes with box two mags holster 50rds of ammo and two plus 1 Peirce grip extensions which is $8 a piece! Gun looks new and has been fired very little!Will also trade for other handguns can add up to $200
8,http://www.armslist.com/posts/5882008,For Sale:  The American double action 32 S&W,"st paul, Minneapolis / St. Paul, Minnesota",$ 150,"Listed On: Friday, September 9, 2016",Handguns,H&R                                                                                ,32 S&W                                                                                ,Double / Single Action                                                                                ,Revolver,Good looking for old revolver 32 s&w short  action work good.
11,http://www.armslist.com/posts/5882011,For Sale:  AK-47 Polytech Legend  Norinco  - Dan Wesson Commander Classic Bobtail 10mm,"Indianapolis, Indiana, United States","$ 2,000","Listed On: Friday, September 9, 2016",Rifles,no type,7.62x39                                                                                ,Semi-automatic                                                                                ,Rifle,"Selling a Chinese Type 56 milled receiver spiker AK-47 rifle in 7.62x39mm,The rifle is in excellent condition and has approximately 50 rounds fired through it. It is 100% matching serial numbers - any part that is marked is numbers matching. This includes the bolt, carrier, recoil spring, top cover and gas tube.Dan Wesson Commander Classic Bobtail 10mmNew in Box Dan Wesson 4.25"" Commander Classic Bobtail 10mm."
12,http://www.armslist.com/posts/5882012,For Sale:  BERETTA 92S 9MM,"muskogee, Tulsa, Oklahoma",$ 350,"Listed On: Friday, September 9, 2016",Handguns,Beretta USA                                                                                ,9mm Luger (9x19)                                                                                ,no type,Pistol,ORIGINAL BERETTA 92S 9MM IN EXCELLENT CONDITION HAS ONE MAG WITH IT $350OBO CALL OR TEXT REDACTED
13,http://www.armslist.com/posts/5882013,For Sale:  Gen 3 Glock 32 with 3 mags and ammo,"Berea, Lexington, Kentucky",$ 500,"Listed On: Friday, September 9, 2016",Handguns,Glock                                                                                ,357 SIG                                                                                ,Striker Fire                                                                                ,Pistol,Gen 3 Glock 32 .357 sig. Have 275 rounds sold separately if interested
