,url,title,location,price,post date,category,manufacturer,caliber,action,firearm type,postcontent
0,http://www.armslist.com/posts/5093000,For Sale:  M&P Shield .40,"Murphy.Creek, Denver, Colorado",$ 350,"Listed On: Friday, February 12, 2016",Handguns,Smith & Wesson                                                                                ,40 cal                                                                                ,Double Action                                                                                ,Pistol,New in box (no tax)w/safetytwo magazinestrigger locktalon grips installedcomes with small of back IWB kydex holster
1,http://www.armslist.com/posts/5093001,For Sale:  Enfield,"Rockwall, Dallas, Texas",$ 450,"Listed On: Sunday, May 29, 2016",Handguns,no type,no type,no type,no type,We have for sale a used Enfield revolver 38 cal. has a 6 shot cylinder.
4,http://www.armslist.com/posts/5093004,For Trade:  Smith & Wesson,"Columbia, Ms, South West Mississippi, Mississippi",Offer,"Listed On: Saturday, January 23, 2016",Handguns,Smith & Wesson                                                                                ,38 S&W Special                                                                                ,Double / Single Action                                                                                ,Revolver,"Model 36 Smith & Wesson ""Chief Special"". Gun is very rare and some go up to $2800.00. These guns were produced from 1950 to 1999."
5,http://www.armslist.com/posts/5093005,"For Sale:  1911 mags, chip m, kimber, sti","North of river, Kansas City, Missouri",$ 60,"Listed On: Saturday, January 23, 2016",Magazines,no type,no type,no type,no type,"1 10 round chip McCormick, 1 8 round kimber kimpro tac mag with 2 different length base pads, 6 round sti mag compact only,  22 a piece or 60 for all three."
7,http://www.armslist.com/posts/5093007,For Sale:  Ruger m77 r.s in  .338win mag,"i.e, Inland Empire, California",$ 850,"Listed On: Sunday, January 31, 2016",Rifles,Ruger                                                                                ,338 Winchester Magnum                                                                                ,Bolt Action                                                                                ,Rifle,"In as new condition got it from a estate sale and son said his dad had bought it new but had never shot it. It just sat in the safe so now that i own it guess where it sits? Yup in the safe. I did ad a Weaver tactical scope with bdc. Would love to sell but would consider a trade for for a nice ar15 or 10 , Kimber or Colt series70 in .45acp"
8,http://www.armslist.com/posts/5093008,For Trade:  trading for 5.56 ammo surplus,"fostoria, Lima, Ohio",Offer,"Listed On: Saturday, January 23, 2016",Rifles,Chiappa                                                                                ,22 Long Rifle                                                                                ,Semi-automatic                                                                                ,Rifle,Trading my 22lr AR pistol for 5.56 ammo as much as possible I'm tired of not being able to not find any . It's a chiappa arms AR22 PISTOL
9,http://www.armslist.com/posts/5093009,"For Sale/Trade:  Stainless Security Six 357 with 4"" barrel","., Helena, Montana",$ 575,"Listed On: Thursday, August 4, 2016",Handguns,Ruger                                                                                ,357 Magnum                                                                                ,Double / Single Action                                                                                ,Revolver,"Real nice Security Six 357 with 4"" barrel in excellent condition.  Comes with 2 sets of grips:  factory wood service (small), and rubber grips.Local and surrounding areas... face to face."
10,http://www.armslist.com/posts/5093010,For Sale:  Smith & Wesson M&P 9,"NW/Suburb, Minneapolis / St. Paul, Minnesota",$ 400,"Listed On: Saturday, January 23, 2016",Handguns,Smith & Wesson                                                                                ,9mm Luger (9x19)                                                                                ,Striker Fire                                                                                ,Pistol,"Smith and Wesson M&P 9mm, like new shot only 50 rounds. No thumb safety!Guys save yourself some money.  If you are considering of these great guns, this one has barely been broke in!Rich  REDACTED  Call or Text  $400.00"
11,http://www.armslist.com/posts/5093011,For Sale/Trade:  Redfield CounterStrike and Magpul MBUS,"Lacey/Olympia, Olympia, Washington",$ 150,"Listed On: Saturday, January 23, 2016",Optics,no type,no type,no type,no type,"I have a nice, like new Redfield CounterStrike Red/Green Dot optic for sale. It also has a laser with windage and elevation adjustments. These are about $179 at Cabelas, I bought it on sale for $150ish. These attach quickly to most any rail and has a quick detach, single hand nut for tightening. I also have a MBUS REAR sight in BLACK that I will include in the sale, prefer to sell both for $150 OBO so you're basically getting the rear flip up free....retail $65ish. So $150 cash, OBO prefer somewhat local Olympia area and ridiculous offers will be ignored. Optic has new battery, works perfectly, and both items look new."
13,http://www.armslist.com/posts/5093013,Want To Buy:  Ruger 22/45 lite,"Raeford, Fayetteville, North Carolina",$ 400,"Listed On: Monday, May 30, 2016",Handguns,Ruger                                                                                ,22 Long Rifle                                                                                ,no type,Pistol,Looking for a Ruger 22/45 lite have stuff to trade and cash.
14,http://www.armslist.com/posts/5093014,For Sale/Trade:  Nice older walther,"Cullman, Birmingham, Alabama","$ 1,400","Listed On: Saturday, January 23, 2016",Antique,no type,no type,no type,no type,Early model walther ppks 380 made by interarms. One of the first 1200 made. Number 1180 to be exact the price on these are skyrocketing. Be hard pressed finding an early one like this for sale. This is a ranger model. I posted it on gun broker with a 1400$ reserve about a year ago to guage interest. Had 40 bidders and it made it to 990$ falling short. I'd rather sale it local or trader for a nice colt 1911 or kimber 1911. Other high end guns possible let me know
15,http://www.armslist.com/posts/5093015,For Sale:  New Glock 17,"Maryville/Knoxville, Knoxville, Tennessee",$ 550,"Listed On: Saturday, January 23, 2016",Handguns,Glock                                                                                ,9mm Luger (9x19)                                                                                ,Double Action                                                                                ,Pistol,"New Glock 17  with box 3 mags. speed loader 4 palm grips and all that came with it , unfired I can send pictures to you on request.   Call/Text  REDACTED"
16,http://www.armslist.com/posts/5093016,For Sale:  UC9 CIAuzi 9mm,"grand rapids, Grand Rapids, Michigan",$ 900,"Listed On: Saturday, January 23, 2016",Handguns,Century International Arms                                                                                ,9mm Luger (9x19)                                                                                ,no type,Pistol,"$900 or trade. Sorry if the photo loads upside down. It is correct on my device. UC9 CIA uzi semi auto9mm detachable barrel with muzzle break4-32rnd mags and custom carry case.Will tade for:9mm/45 double action revolver, 9mm ar upper complete with BCG and handle,M1 garand 30-06, m1 carbine 9mm or 30 cal,1911 frame 9mm with mags and holster"
17,http://www.armslist.com/posts/5093017,For Sale/Trade:  Bushmaster XM15- E2S(M4A3),"Orlando, Orlando, Florida",$ 875,"Listed On: Sunday, March 6, 2016",Rifles,Bushmaster                                                                                ,223/5.56 NATO                                                                                ,Semi-automatic                                                                                ,Rifle,"BNIB Bushmaster XM15 E2S with 16"" chrome lined barrel with a 1/9 twist for sale or trade. Never been shot. Comes with box, lock, sling, and 30 rd mag. Shoot me an email or text me at 407 9two7 5one5eight for pictures. $875 OBO let me know what you have. Thanks for looking and have a great day."
19,http://www.armslist.com/posts/5093019,Want To Buy:  ATTENTION FIREARMS BUYERS,"All over, Nebraska, United States",Offer,"Listed On: Saturday, January 23, 2016",Handguns,no type,no type,no type,no type,"I wanted to post this in hopes of saving people from themselves, but one can lead a horse to water, but ......etc etc. First off, know your gun laws before you do anything. Example: it is legal for you to keep a loaded handgun in your car as long as you can see it from the window. If it's in the glove box or under the seat not in a locked case, it's a concealed handgun. OR, Omaha leos will try to get people who don't live in city limits to bring their handguns into the city USING THIS SITE. If you don't have it registered there, you just broke omaha ordinance and the man will do his job and will take your weapon. Good work gentlemen. Secondly, where do some of these people get their #s? The scalping is over guys, please post accordingly? Everyone that reads your post has internet,and can look at the msrp. The first post I saw today had a weapon over msrp and it was shot already? If we wanted to get screwed we'd do our wives.  Finally, use common sense. You DON'T know who is on the other side, and you can only know what YOU are going to do, not them. My ranting is over now, thank you for your time"
20,http://www.armslist.com/posts/5093020,For Sale:  FAL Battle Rifle,"Maple Grove, Minneapolis / St. Paul, Minnesota",$ 775,"Listed On: Saturday, January 23, 2016",Rifles,no type,308/7.62 NATO                                                                                ,Semi-automatic                                                                                ,Rifle,"For sale is an metric FAL in .308/7.62X51 nato. Great shape. Comes with one mag. I've shot between 200-300 rounds and never had any issue of anny kind. This rifle is amazing, super accurate and low recoil for being a .308. Strap pictured below is not included. Hesse reciever. Please feel free to ask any questions. Cash only, i do not want to ship this anywhere. Will meet within a 15 mile radius of the maple grove area. Please be ready to show valid MN license and PTP/PTC as I will do the same. Thanks"
21,http://www.armslist.com/posts/5093021,For Sale:  Blackhawk drop leg holsters M9,"Cliffdale road, Fayetteville, North Carolina",$ 50,"Listed On: Monday, February 1, 2016",Holsters,no type,no type,no type,no type,I have two blackhawk drop leg holstersone has a mag attatchment and the other is a quick releaseset up right now for an M9 but can be interchanged if you get the blackhawk piece for your firearm asking 50 each or 80 for the pair
22,http://www.armslist.com/posts/5093022,For Sale/Trade:  Mossberg 590A1 12 Gauge Shotgun,"South, Springfield, Missouri",$ 600,"Listed On: Friday, January 29, 2016",Shotguns,Mossberg                                                                                ,12 Gauge                                                                                ,Pump Action                                                                                ,Shotgun,"This is the heavy barrel, with steel trigger guard. Ghost ring sights. 9+1 Surefire friend. It came with the tacticool stock but I switched it to a fixed stock. It handles much better that way. The gun sells for 600 and the Surefire just shy of 300. I am willing to work on the price so just message me."
23,http://www.armslist.com/posts/5093023,For Sale/Trade:  SPRINGFIELD,"Southwest, Fort Wayne, Indiana","$ 1,450","Listed On: Saturday, January 23, 2016",Rifles,Springfield                                                                                ,308/7.62 NATO                                                                                ,Semi-automatic                                                                                ,Rifle,SPRINGFIELD ARMORY SOCOM 16
24,http://www.armslist.com/posts/5093024,For Sale:  gear,"IN, Lafayette, Indiana","$ 1,111","Listed On: Saturday, January 23, 2016",Tactical,no type,no type,no type,no type,gear
