,url,title,location,price,post date,category,manufacturer,caliber,action,firearm type,postcontent
0,http://www.armslist.com/posts/5032000,For Sale:  Turaus,"Jonesboro, Jonesboro, Arkansas",$ 400,"Listed On: Tuesday, January 12, 2016",Handguns,Taurus                                                                                ,45 Long Colt                                                                                ,Double Action                                                                                ,Revolver,"New in box unfired judge 410/45 colt can't load pics but can text
400$ cash"
1,http://www.armslist.com/posts/5032001,"For Sale:  Parker Bros Model VHE 20 ga. 0 Frame 3"" chamber with Winchester 28"" replacement barrels","Freeport, United Sportsmen's Company Gun Shop, Rockford, Illinois","$ 2,400","Listed On: Sunday, April 17, 2016",Shotguns,no type,20 Gauge                                                                                ,Side by Side                                                                                ,Shotgun,"Custom project gun imagine the possibilities!

You are bidding on a used Parker Bros Model VHE 20 gauge, 0 Frame, 3"" chamber, with Parker Reproduction Winchester replacement barrels 28"" solid rib with thin wall tube (probably Briley) on left barrel only (IM choke tube) & fixed IM choke on right. Ejectors, Engraving is worn thin, shows pitting on the frame, Upgraded walnut stock in the rough with fiddle back left high ready for your dimensions. LOP 14 1/2"". Custom safety, pinned set of screws on the left side of the receiver. Please see pictures. Serial #111534 (on the frame--not matching).

Caliber: -20 gauge-
Brand: -Parker-
Model: -VHE-
Capacity: -2-
Action Type: -SxS-
Serial Number: -111534-
Barrel Length Inches: -28""-
Length of Pull Inches: -14 1/2""-

Shipping- Actual Shipping Rates"
2,http://www.armslist.com/posts/5032002,For Sale:  Pre Ban DPMS complete lower receiver  preban,"Scott road, Waterbury, Connecticut",$ 950,"Listed On: Wednesday, January 6, 2016",Rifles,DPMS,no type,no type,no type,"I am selling 1 DPMS complete lower receiver. The receiver is in excellent condition with the exception 1 of the trigger guard ears was broken off at some point. It has a stark arms grip that covers the area, and other companies make grips that do the same thing, I believe for receiver that this has happened to. Maybe take it to a competent gunsmith and see if it can be fixed. All Ct laws apply. Thanks for looking"
3,http://www.armslist.com/posts/5032003,"For Sale:  Handgun, Shotgun, and EOTech Sight for Sale","Central, Austin, Texas",$ 300,"Listed On: Wednesday, January 6, 2016",Handguns,no type,9mm Luger (9x19)                                                                                ,no type,Pistol,"I have a like new EAA Witness 9mm with one 15 round magazine and a gently used Mossberg 88 12 guage shotgun for sale. Also have a gently used EOTech 552.A65 great sight! All  are in great shape and have hardly been used. Need to get rid of these quick!

EAA WITNESS $300
MOSSBERG SHOTGUN $150
EOTECH 552 $350"
4,http://www.armslist.com/posts/5032004,For Sale:  Glock 38 w 300 rounds of GAP,"Haywood, Greenville, South Carolina",$ 400,"Listed On: Wednesday, January 6, 2016",Handguns,Glock                                                                                ,45 GAP                                                                                ,Striker Fire                                                                                ,Pistol,"I have a lnib Glock 38.  Very cool pistol, but my collection is moving in a different direction.

Here's the review that sold me: http://www.officer.com/article/12031156/inside-glocks-38


I would trade for a shield.  Others things are on my list too."
6,http://www.armslist.com/posts/5032006,For Sale:  M&P smith& wesson ar15 22,"Clinton township, Michigan, United States",$ 700,"Listed On: Thursday, January 7, 2016",Rifles,Smith & Wesson                                                                                ,223/5.56 NATO                                                                                ,Semi-automatic                                                                                ,Rifle,"Has a tri-pod 6 or 5 clips a gun case a grip on it just bought a sight for it should be here soon. I'm the second owner I have paper saying I bought it only about a hundred shot put in it. Was my friends. I haven't shot it. it's clean best offer gets it want more pic or info email me Thanks,
Trevor"
7,http://www.armslist.com/posts/5032007,For Sale:  Beretta PX4 Storm 9mm Sub Compact CCW or OCW,"Dallas, Dallas, Texas",$ 440,"Listed On: Wednesday, January 6, 2016",Handguns,Beretta USA                                                                                ,9mm Luger (9x19)                                                                                ,Double / Single Action                                                                                ,Pistol,"For sale is a Beretta PX4 Storm SubCompact 9mm semi-auto, it comes in the clamshell box with 2-13rd. mags and extra backstrap.  It does have a little wear on the front slide serrations, otherwise, excellent condition.  Specs:  http://www.impactguns.com/beretta-px4-storm-13rd-subcompact-jxs9f21-082442819730.aspx  

$440 firm or higher in trade. 

I will consider trades only if it's a good deal, otherwise, I will not be interested as I do not need anything right now and will be needing some tires in the next month or so.  If offering a trade, please be specific on what you have and what you are offering on the deal, straight trade, trade +/- cash or other?? so I know the deal.

Trades considered: 

I will consider most firearms, but mostly interested in semi-autos right now.  Will consider, but less intrested in revolvers, shotguns and bolt-guns.

Will consider several stripped AR-15 and AR-10 lowers for future projects, depending on brand and the value you put on each.  I will also consider complete lowers as well, but I can build quality lowers much cheaper than buying them complete, so the value to me on a complete lower will likely be lower than your value, just a heads-up.  Would also like more Pmags for both.

Ammo in the common calibers 9mm, .45ACP, .357 Mag, .223/5.56, 7.62x39, .308/7.62x51, 7.62x54.

1oz. Silver Eagles, rounds and bars.  Gold in grams.  Please check current prices before making offer.

Again, I am more than covered on everything, but I don't mind trading for more of the same as long as it's a good deal.

Must be legal to own a firearm in TX.  FTF in the Dallas area.  Thanks for looking!"
8,http://www.armslist.com/posts/5032008,For Sale:  Browning A-5 Light Twelve - Belgium,"Southwest, Denver, Colorado",$ 750,"Listed On: Wednesday, January 6, 2016",Shotguns,Browning                                                                                ,12 Gauge                                                                                ,Semi-automatic                                                                                ,Shotgun,"Browning A-5 Light Twelve 
Serial # refers to 1953 F.N. Manufactured 
vented ribbed barrel with poly choke
very good condition"
10,http://www.armslist.com/posts/5032010,For Trade:  Ruger mini 30 stainless with 5 mags,"Uniontown, Pittsburgh, Pennsylvania",Offer,"Listed On: Thursday, January 14, 2016",Rifles,Ruger                                                                                ,7.62x39                                                                                ,Semi-automatic                                                                                ,Rifle,Ruger mini 30 great condition includes 4 20 round ruger mags 1 aftermarket 15 rounder in stainless.  This is a newer production rifle made between 2011-2012
11,http://www.armslist.com/posts/5032011,Want To Buy:  Got $250 to spend.,"Cincinnati, Cincinnati, Ohio",Offer,"Listed On: Wednesday, January 6, 2016",Rifles,no type,no type,no type,no type,What do you have?  No ammo please
