,url,title,location,price,post date,category,manufacturer,caliber,action,firearm type,postcontent
0,http://www.armslist.com/posts/5911000,For Sale:  Springfield XDS 9mm 3.3,"Summerville, Charleston, South Carolina",$ 300,"Listed On: Saturday, September 17, 2016",Handguns,Springfield                                                                                ,9mm Luger (9x19)                                                                                ,Striker Fire                                                                                ,Pistol,"Like new springfield XDS 9mm with 3.3 inch barrel.  Comes with carrying case, orginial paperwork, 2 mags, gun lock, and sight replacements.  See the photos for everything that is included.  The gun has been lightly shot and used for conceal carry.   There are no issues with this gun.Questions, feel free to message or call me.Located in Summerville, SC.  Cash only.  Local pickup only.$300Thanks for looking,JoelREDACTED"
1,http://www.armslist.com/posts/5911001,Want To Buy:  WTB Tikka M695 695 7mm Mag,"59715, Bozeman, Montana",Offer,"Listed On: Saturday, September 17, 2016",Rifles,Tikka                                                                                ,7mm Remington Magnum                                                                                ,Bolt Action                                                                                ,Rifle,"WTB - Tikka M695 right-hand in 7mm Rem Mag, low-mileage/good condition, preferably with heavy barrel (Continental model, or quality rebarrel). Prefer w/o scope, but negotiable. Must be willing to ship to receiving FFL. Thanks!"
2,http://www.armslist.com/posts/5911002,For Sale:  H&R Pardner 20 Gauge,"Greenville, Greenville, South Carolina",$ 125,"Listed On: Saturday, September 17, 2016",Shotguns,H&R                                                                                ,20 Gauge                                                                                ,Single Shot                                                                                ,Shotgun,"I have for sale in good condition, an H&R Pardner single shot 20 gauge shotgun. Stock is beautiful and gun looks good. It would make an excellent home defense tool. Text or call and leave a message: REDACTED"
4,http://www.armslist.com/posts/5911004,For Sale:  Seekins Precision Billet iRMT-R Upper,"White Rock Lake, Dallas, Texas",$ 200,"Listed On: Saturday, September 17, 2016",Gun,no type,no type,no type,no type,"***still available if this listing is visable***Brand new, never fired Seekins Precision billet aluminum upper receiver model iRMT-R (currently on back order by mfg) mounting system designed to create the stifness of a monolithic upper. Has Forward assist and shell deflector. List price is $270, selling for $200 cash.- AR 15 Platform- CNC machined from 7075 billet- M4 feed ramp- Mil-spec 1913 picatinney rails- weight 14.25 oz- Integrated mounting system"
5,http://www.armslist.com/posts/5911005,For Sale:  Sig Sauer P290 with laser 9mm,"Cleveland, Cleveland, Ohio",$ 475,"Listed On: Saturday, September 17, 2016",Handguns,Sig Sauer,no type,no type,no type,"very nice gun, had it for about a year. Barely used it nomore then 50-70 rounds. Comes with leather holster and two clips. Call REDACTED.Thanks!"
6,http://www.armslist.com/posts/5911006,For Sale:  1911 holsters,"North, Rockford, Illinois",$ 35,"Listed On: Monday, October 17, 2016",Holsters,no type,no type,no type,no type,"Galco iwb kingtuck 3"" 1911 holster great shape $35   #kt218bgalco cop series 5"" 1911 leather holster $35   #cts212b"
7,http://www.armslist.com/posts/5911007,For Sale:  Les Baer custom premier,"Mars, Pittsburgh, Pennsylvania","$ 2,500","Listed On: Friday, September 23, 2016",Handguns,Les Baer                                                                                ,45 ACP                                                                                ,Single Action                                                                                ,Pistol,"Wow! This 2013 Les Baer 1911 Premier II is a full custom mint condition 45! Custom order special! One of a kind! Extras include a full two tone Cerokote, Les Baer front fiber optic sight, custom VZ grips, 1 1/2 group accuracy package, rounded for tactical, and all papers w/ box! Original grips are included. This Baer was built for target range competition and is incredible! No one will have a Baer like this! $3300 value! Only two boxes of ammo through! Still needs broken in! This custom Baer piece will not last! List $2180 Cerokoted $550 Rounded for tactical $70 1 1/2 group accuracy package $295 Fiber optic front sight installed $120 Vz grips $95 Shipping $50 3% credit card fee"
8,http://www.armslist.com/posts/5911008,For Sale:  FS/FT Henry Lever Action .22lr/l/s,"Downtown, Jonesboro, Arkansas",$ 295,"Listed On: Saturday, September 17, 2016",Rifles,Henry Repeating Arms                                                                                ,22 Long Rifle                                                                                ,Lever Action                                                                                ,Rifle,Henry Lever Action .22lr/L/S Rifle. Beautiful walnut stock. glass smooth action. No blemishes. Very accurate and fun gun to shoot. Open to all trades. Sell for $295
9,http://www.armslist.com/posts/5911009,For Sale/Trade:  Remington 1187 Semi-Auto Shotgun FS/Trade,"North East Bloomington, Bloomington, Illinois",$ 550,"Listed On: Saturday, September 17, 2016",Shotguns,Remington                                                                                ,12 Gauge                                                                                ,Semi-automatic                                                                                ,Shotgun,"Like new, never fired Remington 1187 Semi-Auto 12 Gauge Shotgun. Comes with brand new hard Case, Trigger Lock, and 100 12 Gauge Rounds.Bought Last summer before deployment for trap shooting, hasnt been used yet sadly, would like to find a new home.All State and Local Laws apply."
10,http://www.armslist.com/posts/5911010,For Sale:  AR-15 Red-X Stainless,"North, Houston, Texas","$ 1,000","Listed On: Saturday, September 17, 2016",Rifles,Del-ton Inc                                                                                ,223/5.56 NATO                                                                                ,Semi-automatic                                                                                ,Rifle,"AR-15 Red-X 20"" stainless 1/8 barrel, Delton lower, Sabre Defence upper. Green OD Creakote."
