,url,title,location,price,post date,category,manufacturer,caliber,action,firearm type,postcontent
0,http://www.armslist.com/posts/5316000,For Sale/Trade:  Red jacket ar15 fully tactical with extras,"Landrum, Greenville, South Carolina","$ 1,100","Listed On: Sunday, March 27, 2016",Rifles,no type,5.56×45mm NATO                                                                                ,Semi-automatic                                                                                ,Rifle,Red Jacket AR-15 with full tactical rails LED lights green laser 8 30 round mags and a thousand rounds of ammo REDACTED texting is faster
1,http://www.armslist.com/posts/5316001,For Sale:  Ruger LC9 Magazines,"Orange Park, Jacksonville, Florida",$ 84,"Listed On: Sunday, April 24, 2016",Magazines,no type,no type,no type,no type,New Ruger LC9 magazines for sale.  Fits LC9 or LC9s models.Respond to this ad or call or text REDACTED.  $84 for all 3 magazines.
2,http://www.armslist.com/posts/5316002,For Sale:  AK-47,"Wausau, Wisconsin, United States",$ 500,"Listed On: Saturday, April 2, 2016",Rifles,Zastava                                                                                ,7.62x39                                                                                ,Semi-automatic                                                                                ,Rifle,"Selling my Zastava N-PAP AK-47 variant chambered in 7.62x39. Including aftermarket Yugo M76 stock, 2 steel mags, cleaning kit and sling. Excellent rifle very clean."
4,http://www.armslist.com/posts/5316004,For Sale:  9mm,"Indianapolis, Indianapolis, Indiana",$ 200,"Listed On: Sunday, March 27, 2016",Handguns,Raven Arms                                                                                ,9mm Luger (9x19)                                                                                ,Double / Single Action                                                                                ,Pistol,Have a nice cheap 9mm I shot a box thru it. Comes with and Box manual and two mags. Looking to trade up on another gun and I'll add cash. Let me know what you have. Call/text REDACTED
5,http://www.armslist.com/posts/5316005,"For Trade:  FN 5seven for trade, like new","Franklin, Nashville, Tennessee",Offer,"Listed On: Saturday, June 11, 2016",Handguns,FN Herstal S.A.                                                                                ,no type,Single Action                                                                                ,Pistol,"Like new fn 5.7 with black hawk positive retention holster and 3 mags.Not looking to sell outright, not interested in 1911'sThanks for looking"
6,http://www.armslist.com/posts/5316006,For Sale:  Simmons 4x20mm Volt 600 Laser Range Finder,"Richardson, Dallas, Texas",$ 70,"Listed On: Friday, May 27, 2016",Optics,no type,no type,no type,no type,Simmons 4x20mm Volt 600 Laser Range Finder ****LOWBALLERS WILL NOT BE RESPONDED TO******http://www.opticsplanet.com/simmons-4x20mm-volt-600-laser-range-finder.html?_iv_code=SM-RF-VOLT600-801600  4x magnification allows precise ranging 600-yard ranging performance for bow and gun hunting +/- 1-yard accuracySimple one-button operation 9-Volt battery Measures distance in yards or meters
9,http://www.armslist.com/posts/5316009,For Sale:  Cobra 22 derringer,"Hampton, Tri-cities, Tennessee",$ 100,"Listed On: Sunday, March 27, 2016",Handguns,Cobra                                                                                ,22 Long Rifle                                                                                ,Single Action                                                                                ,Derringer,Cobra 22lr in decent shape. The gun functions properly and is a great pocket gun.
10,http://www.armslist.com/posts/5316010,Want To Buy:  WTB glock 17/22 gen 3 slide,"Allegan, Grand Rapids, Michigan",Offer,"Listed On: Sunday, March 27, 2016",Gun,no type,no type,no type,no type,"Looking to buy a glock 17 or 22 slide, it could be perfect like new, or have 100,000 rounds out if it.  Looking to trade for it, I have plenty of quality 5.56 ammo, and even a SD9VE I may trade. Live in allegan but travel to GR and to battle creek all the time. So I can meet anywhere. Thanks."
11,http://www.armslist.com/posts/5316011,For Sale:  Universal 4 Rims with Tires 275/45/R20,"Reno, Reno, Nevada",$ 1,"Listed On: Saturday, April 2, 2016",Vehicles,no type,no type,no type,no type,"Looking to trade my 4 universal Rims with tires for glock 17 ,35 or AR ,AKtires. 80% tread left 275/45/R20 call or text REDACTED"
12,http://www.armslist.com/posts/5316012,For Sale:  s&w victory 38,"dawson springs, Kentucky, United States",$ 300,"Listed On: Saturday, April 9, 2016",Antique,no type,no type,no type,no type,"this is very rare,working condition,still has original wood grips,all numbers match.would make a great addition to anyones collection."
14,http://www.armslist.com/posts/5316014,For Sale:  Accuracy International AT,"Azle, Dallas, Texas","$ 3,700","Listed On: Sunday, March 27, 2016",Rifles,no type,no type,Bolt Action                                                                                ,Rifle,AI AT - 6.5 CM Broughton Barrel w brake 800rds- .308 LW Factory Barrel 200rds- non folder- barrel cerakote FDE- 2 mags 10rd- atlas spigot mount- pelican case No optics chad (817)507-7three57$3700 local pickup or $3800
15,http://www.armslist.com/posts/5316015,For Sale/Trade:  Weatherby MK V - rare Alaskan Nickel model,"Advance, Winston Salem, North Carolina","$ 1,050","Listed On: Sunday, March 27, 2016",Rifles,Weatherby                                                                                ,300 Weatherby Magnum                                                                                ,no type,Rifle,"Rare Weatherby MK V Alaskan in 300 Weatherby. These were only made 2 years due to the high cost of manufacturing. They were Nickel plated for superb resistance to harsh weather. Gun is in great shape and shoots very well. I just don't use it anymore and it has been a safe queen for too long. I can include brass for the right trade to get you started. Excellent gun and caliber for super fast and hard hitting results on virtually everything. Will do a bill of sale with the deal. $1050 cash. Prefer a cash deal but will listen to trades.Trades listed below. Will trade up or down. Will do partial trades for quality firearms/optics.Will trade for:Nice 1911's (Dan Wesson, Colt etc), 10mm, 257 Weatherby, Sako, custom nice rifles, high end optics, handguns, revolvers, nice firearms in general."
16,http://www.armslist.com/posts/5316016,Want To Buy:  Colt m4 Buttstock,"Cumberland, Rhode Island, United States",$ 40,"Listed On: Sunday, March 27, 2016",Rifles,Colt                                                                                ,5.56×45mm NATO                                                                                ,Semi-automatic                                                                                ,Rifle,Im looking to buy a Colt Buttstock for my rifle.Email me if you have one to sell.-Dan
17,http://www.armslist.com/posts/5316017,For Sale/Trade:  Armalite AR-15 .223/5.56 (.223 Wylde) with Magpul extras!,"Southern Wake County, Raleigh / Durham / CH, North Carolina",$ 700,"Listed On: Sunday, March 27, 2016",Rifles,Armalite                                                                                ,223/5.56 NATO                                                                                ,Semi-automatic                                                                                ,Rifle,"Have for sale an Armalite Eagle-15 AR-15 up for sale. This rifle is chambered in .223/5.56 with a .223 Wylde barrel. I purchased this rifle new and upgraded it with all FDE, Milspec Magpul furniture. I have kept all of the original furniture, and that will be included. Furthermore, I added a Magpul B.A.D lever, Magpul one point sling attachment, and a BCM charging hammer. Also included will be an AR tool, a one point sling, two Magpul magazines, about 80/90 rounds of .223, a Magpul BUS rear sight, and a carrying handle with built-in sight. I have heard absolutely nothing bad about these weapons. I am only selling to free up some money for another purchase I am hoping to make soon. I also have a DNZ scope mount that can be worked into the deal at the right price. I am open to a cash+gun deal. I am also open to negotiating on the price, if need be. I am easy to deal with, so feel free to shoot me an email! I am limited on travel, so I will only be able to meet in the Raleigh area. A bill of sale must be signed as well."
18,http://www.armslist.com/posts/5316018,For Trade:  2 tone Xd9 mod 2 3.3,"boonville, Evansville, Indiana",Offer,"Listed On: Sunday, March 27, 2016",Handguns,Springfield                                                                                ,9mm Luger (9x19)                                                                                ,Double Action                                                                                ,Pistol,Have a 2 tone mod 2 Xd9 with all the xd gear extra holster has around 150 rds through it
19,http://www.armslist.com/posts/5316019,For Sale/Trade:  .38 special,"Pinellas, Tampa/St. Pete, Florida",$ 200,"Listed On: Sunday, March 27, 2016",Handguns,Savage Arms                                                                                ,38 S&W Special                                                                                ,Single Action                                                                                ,Revolver,I have a .38 special for sale. Im not a big fan of revolver. Im looking for something to trade like a high point 9mm or a high point .40 or something similar. Thanks.
20,http://www.armslist.com/posts/5316020,Want To Buy:  K98 Stock,"Springfield, Springfield, Missouri",Offer,"Listed On: Sunday, March 27, 2016",Gun,no type,no type,no type,no type,Looking for a K98 / Kar98 german mauser stock.  Looking for an original laminated stock with a cupped butt plate.  Call text or email REDACTED.  Thanks.
21,http://www.armslist.com/posts/5316021,For Sale:  22lr ammo,"Santa rosa, San Francisco, California",$ 35,"Listed On: Friday, April 22, 2016",Ammo,no type,no type,no type,no type,17 boxes of federal 22lr 325 at $35. Looking to sell 5 or more boxes at a time.
22,http://www.armslist.com/posts/5316022,For Sale:  455 welby,"dawson springs, Kentucky, United States",$ 400,"Listed On: Saturday, April 9, 2016",Antique,no type,no type,no type,no type,"another hard to find gun.british officers pistol,in working order with all proof marks and original handles."
23,http://www.armslist.com/posts/5316023,For Sale:  Ruger Single Six,"East, El Paso, Texas",$ 550,"Listed On: Sunday, March 27, 2016",Handguns,Ruger                                                                                ,32 S&W Long                                                                                ,Single Action                                                                                ,Revolver,"Ruger single six in 32 H&R Mag, original box, and approx 2 1/2 boxes of Ammo."
