,url,title,location,price,post date,category,manufacturer,caliber,action,firearm type,postcontent
0,http://www.armslist.com/posts/4666000,For Sale:  Glock 27 Gen III,"Ft. Benning, Columbus, GA, Georgia",$ 500,"Listed On: Saturday, September 5, 2015",Handguns,Glock                                                                                ,40 S&W                                                                                ,Striker Fire                                                                                ,Pistol,"Hi, I've got a pistol, rifle, a couple of holsters and a scope for sale.

1) Glock 27 GEN 3 with trudot night sights, one loaded 8rd mag w/+2 pinky extension, two 10rd mags, box, docs, Galco IWB holster for sale. $500 obo

2) Like new Mossberg MVP Patrol 5.56 16"" threaded barreled rifle. Comes with aftermarket muzzle brake and OEM flash hider, three magazines, buck series tasco scope, bipod, ammo. Rifle has fiber optic front sight and standard rear sight. This thing is a tack driver! Comes with ammo. $500 firm.

3) Tagua owb leather holster for H&K USP series. $25

4) New Blackhawk Serpa holster for H&K USP series $35

5) Bushnell Sportview Scope w/rings. Was mounted on my 30.06 and handled the recoil with zero problems. $35

Located on Ft. Benning.  All prices are listed next to the items
Not looking for trades at the moment unless in my favor. Looking mostly for cash."
1,http://www.armslist.com/posts/4666001,"For Sale:  Mossberg 590 pump shotgun, 12 ga, heat shield, bayonet lug, 9 shot... 90% cond.. same as 590A1","Brunswick, Cleveland, Ohio",$ 330,"Listed On: Saturday, September 5, 2015",Shotguns,Mossberg                                                                                ,12 Gauge                                                                                ,Pump Action                                                                                ,Shotgun,"Very Nice Tactical Shotgun.... Bayonet lug, heat shield. .... same as 590A1, just earlier manufacture....  BEST CASH PRICE IS $330..... If you are interested in trade, include it in your correspondence. ....."
3,http://www.armslist.com/posts/4666003,For Sale:  Accuracy international model AW sn:10258,"Bannockburn Illinois60015– 1500, Chicago, Illinois","$ 10,000","Listed On: Saturday, September 5, 2015",Rifles,no type,338 Lapua                                                                                ,Bolt Action                                                                                ,Rifle,"Like new in the factory case. Less than 125 round shot through using low pressure R 1975 gr scenar 250 gr projectiles. S&B PMII 5-50 56mm.Factory bipod , monopod,
switch lever for power tuning.  6 AI magazines.muzzlebrak.250-300 new lapua primed 338 cases."
4,http://www.armslist.com/posts/4666004,For Sale:  KEL TEC .32 AUTO,"Va beach, Hampton Roads, Virginia",$ 300,"Listed On: Saturday, September 5, 2015",Handguns,Kel-Tec                                                                                ,32 ACP                                                                                ,no type,Pistol,Lightly used very lightwieght 32 auto pistol.....will throw in some rounds too
6,http://www.armslist.com/posts/4666006,"For Sale:  Remington 580 rifle, 22 S-L-LR, Redfield Target Peep sights, front and rear....","Brunswick, Cleveland, Ohio",$ 250,"Listed On: Sunday, September 13, 2015",Rifles,Remington                                                                                ,22 Long Rifle                                                                                ,Bolt Action                                                                                ,Rifle,Very nice accurate bolt action 22 with nice Redfield Target Sights.....
7,http://www.armslist.com/posts/4666007,For Sale:  Mossberg MVP Patrol 5.56,"Ft. Benning, Columbus, GA, Georgia",$ 500,"Listed On: Saturday, September 5, 2015",Rifles,Mossberg                                                                                ,5.56×45mm NATO                                                                                ,Bolt Action                                                                                ,Rifle,"Hi, I've got a pistol, rifle, a couple of holsters and a scope for sale.

1) Glock 27 GEN 3 with trudot night sights, one loaded 8rd mag w/+2 pinky extension, two 10rd mags, box, docs, Galco IWB holster for sale. $500 obo

2) Like new Mossberg MVP Patrol 5.56 16"" threaded barreled rifle. Comes with aftermarket muzzle brake and OEM flash hider, three magazines, buck series tasco scope, bipod, ammo. Rifle has fiber optic front sight and standard rear sight. This thing is a tack driver! Comes with ammo. $500 firm.

3) Tagua owb leather holster for H&K USP series. $25

4) New Blackhawk Serpa holster for H&K USP series $35

5) Bushnell Sportview Scope w/rings. Was mounted on my 30.06 and handled the recoil with zero problems. $35

Located on Ft. Benning.  All prices are listed next to the items
Not looking for trades at the moment unless in my favor. Looking mostly for cash."
8,http://www.armslist.com/posts/4666008,For Sale:  CZ P-06 .40 with 4 magazines,"North Chattanooga, Chattanooga, Tennessee",$ 520,"Listed On: Saturday, September 5, 2015",Handguns,CZ USA                                                                                ,40 S&W                                                                                ,Double / Single Action                                                                                ,Pistol,"Excellent condition CZ P-06 .40, DA/SA with decocker, black polycoat finish, night sights, four mags (two 12-rd, two 10-rd) in factory case. Excellent shooter has alloy frame, and has undergone same extensive NATO testing as the P-01. One of my favorite pistols, but bought the SP-01 Tactical in .40 so can let someone else enjoy this one. Less than 500 rounds fired. $520 firm.

No trades, no shipping; will meet in/near Chattanooga area. Must show TN driver’s license."
9,http://www.armslist.com/posts/4666009,For Sale/Trade:  sks-m takes ak47 magazines (sporter) sks-m,"bellevue, Bellevue, Nebraska",$ 600,"Listed On: Wednesday, March 9, 2016",Rifles,Norinco                                                                                ,7.62x39                                                                                ,Semi-automatic                                                                                ,Rifle,Up for trade is an sks sporter factory built to take ak-47 mags these are true ak47 mags not chincy duckbill sks magazines rifle comes with 2 magazines and 60 rounds of ammo. This rifle is fully intact with original stock with magwell liner. Interested in trades mostly military surplus guns etc. I am pretty open on trades not looking for anything in particular so it never hurts to ask. Pm with offers 402 six five 8 7to46.
11,http://www.armslist.com/posts/4666011,For Sale/Trade:  1985  Honda Goldwing Aspencade,"Haysville, Wichita, Kansas","$ 1,500","Listed On: Thursday, September 10, 2015",Vehicles,no type,no type,no type,no type,"I have a 1985 Honda Goldwing Aspencade that I'm wanting to sell or trade. It does run but it does need some carb work. I was planing on doing full restore so i have a bunch of parts that go with this. All test rides need to have cash in hand. I can send more pictures if needed. If you have any questions fell free to ask. These are the values of this bike on KBB and NADA.
http://www.kbb.com/motorcycles/honda/gl1200a-gold-wing-aspencade/1985-honda-gl1200a-gold-wing-aspencade/suggestedretailvalue/
http://www.kbb.com/motorcycles/honda/gl1200a-gold-wing-aspencade/1985-honda-gl1200a-gold-wing-aspencade/trade-in/
http://www.nadaguides.com/Motorcycles/1985/Honda/GL1200A-GOLDWING-ASPENCADE/Values 
Asking $1500 OBO or trade for what ever you got. Make an offer
Thanks for looking."
12,http://www.armslist.com/posts/4666012,For Sale/Trade:  Taurus 709 slim LNIB,"North Canton, Akron, Ohio",$ 1,"Listed On: Saturday, September 5, 2015",Handguns,Taurus                                                                                ,9mm Luger (9x19)                                                                                ,Striker Fire                                                                                ,Pistol,"This gun has only had 40 rounds through it. It's a great CCW weapon due to how thin it is. Single stack, striker fire 9mm. 7+1 capacity. Feel free to make offer or ask questions. I'm looking for AR stuff to start a build. But cash is king always."
