,url,title,location,price,post date,category,manufacturer,caliber,action,firearm type,postcontent
1,http://www.armslist.com/posts/4832001,For Sale/Trade:  Russian Match Grade Brass cased reloadable (230 rounds) 182 Gr. X-Match FMJ-BT,"New Market Square - text me, Wichita, Kansas",$ 1,"Listed On: Wednesday, November 4, 2015",Ammo,no type,no type,no type,no type,"Very accurate match grade brass cased ammo in 7.62x54r 182 Gr. X-Match FMJ-BT
My wife lost her job and I need the money, otherwise there is no way in hell I'd be selling this. If cash I need $160 for the XMatch ammo,"
2,http://www.armslist.com/posts/4832002,For Sale:   NIB Ruger 10/22 I-Tac Tactical 22LR GREY mod 11113,"Colorado, Colorado, United States",$ 350,"Listed On: Wednesday, November 4, 2015",Rifles,Ruger                                                                                ,22 Long Rifle                                                                                ,Semi-automatic                                                                                ,Rifle,"This a new 2015 receiver, not last years 50th anniversary reciever. Includes everything you seen shown; 16.12"" barrel; features folding adjustable stock with adjustable cheek plate, 25 round BX-25 Ruger magazine, additional rail mounts and scope mount and sling mount"
5,http://www.armslist.com/posts/4832005,For Sale:  Laser max guide rod laser,"Cheyenne, Cheyenne, Wyoming",$ 70,"Listed On: Wednesday, November 4, 2015",Optics,no type,no type,no type,no type,"I bought a l laser and didn't read everything closes enough and it doesn't fit my gun it's for a glock 45 gen 1-3 it will also on a couple other brands (Springfield, sig sauer, beretta, Taurus, smith&wesson) the model number is LMS-1151PFGR please call me or txt me REDACTED"
7,http://www.armslist.com/posts/4832007,For Sale:  LMT CQB MRP DEFENDER PISTON 16,"Germantown, Memphis, Tennessee","$ 1,225","Listed On: Thursday, November 12, 2015",Rifles,LMT                                                                                ,223/5.56 NATO                                                                                ,Semi-automatic                                                                                ,Rifle,"PRICE REDUCED to $1,225!!!  NIB and factory fired only. This is a top quality AR-15 from Lewis Machine & Tool. A new one is $2,350.00 retail.   CASH ONLY!  Selling to fund another project. MAY have box, but still looking.  Will consider shipping under the correct (legal) circumstances.  Mike REDACTED.  Call, text or email."
8,http://www.armslist.com/posts/4832008,For Sale:  Flir Scout PS 32,"Pine level, Raleigh / Durham / CH, North Carolina",FREE,"Listed On: Wednesday, November 4, 2015",Optics,LMT                                                                                ,223/5.56 NATO                                                                                ,Semi-automatic                                                                                ,Rifle,Flir PS 32 Scout monocular thermal imaging unit. Bought about one year ago. It has been used about 5-6 hours. Excellent condition. Retails for $2999. Will sell for $2000.
11,http://www.armslist.com/posts/4832011,For Sale:  hgvyhjvyhvjhvghvgv,"ioiu, El Dorado, Arkansas",$ 100,"Listed On: Wednesday, November 4, 2015",Handguns,American Derringers                                                                                ,no type,no type,Revolver,n nvghvhgb
13,http://www.armslist.com/posts/4832013,For Sale/Trade:  Padded Rifle & Shotgun Cases,"Moore, Oklahoma City, Oklahoma",$ 10,"Listed On: Thursday, November 26, 2015",Holsters,no type,no type,no type,no type,"40"" Scoped Rifle Case
42"" Tactical Shotgun Case

Both in like new condition, ideal for shorter barreled rifles/shotguns or youth models. Take both for $10. Willing to meet in Moore/Norman/OKC."
14,http://www.armslist.com/posts/4832014,For Trade:  5700W Gas Generator trade for???,"Tulsa, Tulsa, Oklahoma",Offer,"Listed On: Wednesday, November 4, 2015",Miscellaneous,no type,no type,no type,no type,"Very clean only used once during ice storm.
5700W w/ 7500W max.
Yamaha engine.
I'm looking for handgun for wife and .22 rifle for nephew.
I know what these generators are worth.
Thanks!"
17,http://www.armslist.com/posts/4832017,For Sale:  BUSHMASTER M4-A3 PATROLMAN HEAVY BARREL (90280),"colorado, Colorado, United States",$ 950,"Listed On: Wednesday, November 4, 2015",Rifles,Bushmaster                                                                                ,223/5.56 NATO                                                                                ,Semi-automatic                                                                                ,Rifle,This is a N.I.B. Bushmaster Patrolman carbine Heavy Barrel. (90280)Comes with everything pictured. IT IS YOUR RESPONSIBILITY TO KNOW YOUR STATE AND LOCAL LAWS.
19,http://www.armslist.com/posts/4832019,For Sale/Trade:  Ruger SP101 357/38 carry package,"Lawrenceville/Buford Mall of Ga, Georgia, United States",$ 525,"Listed On: Wednesday, November 4, 2015",Handguns,Ruger                                                                                ,357 Magnum                                                                                ,Double / Single Action                                                                                ,Revolver,"Beautiful Ruger SP101 357 3"" with 50 rounds 357 range ammo and 50 rounds Federal 158 gr Hi-Shok jhp with an IWB holster..

Must meet in the Mall of Ga area..

Best to text@REDACTED"
