,url,title,location,price,post date,category,manufacturer,caliber,action,firearm type,postcontent
0,http://www.armslist.com/posts/4047000,For Sale:  Surefire model 610R tac light,"Eaton, Dayton, Ohio",$ 450,"Listed On: Sunday, March 1, 2015",Handguns,Kimber                                                                                ,45 ACP                                                                                ,Single Action                                                                                ,Pistol,"Like new in box at Smartgear Firearms 1417 E main st Eaton, Ohio 45320 this are extremely hard to find tac light for 1911's without tactical rails. $450 or reasonable offer."
1,http://www.armslist.com/posts/4047001,For Sale:  1962 Browning Superposed Lightning in Case,"va beach, Hampton Roads, Virginia","$ 2,000","Listed On: Tuesday, March 17, 2015",Shotguns,Browning                                                                                ,12 Gauge                                                                                ,Over and Under                                                                                ,Shotgun,"This is a beautiful Browning Lightning Superposed. Has original owners manual and additional paperwork Serial # indicates manufactured in 1962 Everything is perfect on this gun, it has been used but only slightly Bluing is awesome throughout with slight show of wear Blonde wood with a few handling marks but no gouges or permanent mistakes Etching is sharp I am putting the condition at 90% overall Im sure it is better but my objective is not to deceive anyone so that is why I am rating it at that, im sure people can argue it more or less. This is a very coveted year so dont let it pass 
 26 1/2"" Barrels Modified and Improved cylinder are the chokes.
 Approx 14 1/4"" LOP Beautiful gun overall! 
Case is near perfect for an original leather case, paperwork and comes with original keys"
2,http://www.armslist.com/posts/4047002,For Sale:   800 - Rounds - 300 BLKOUT  REMAN BULLETS,"Sycamore Il., Rockford, Illinois",$ 425,"Listed On: Wednesday, February 18, 2015",Ammo,Browning                                                                                ,12 Gauge                                                                                ,Over and Under                                                                                ,Shotgun,"I have 807 rounds of remanufactured 300 AAC BLKOUT, 150 gr Hornady FMJ/BT. They are mixed headstamps some brass military.All cleaned and highly polished.Ammo can is included."
3,http://www.armslist.com/posts/4047003,For Sale:  22 lr walther uzi,"Henry, Northern Kentucky, Kentucky",$ 350,"Listed On: Wednesday, February 18, 2015",Rifles,Walther                                                                                ,22 Long Rifle                                                                                ,Semi-automatic                                                                                ,Rifle,I have an unfired new in box uzi rifle with retractable stock. 350 obo
4,http://www.armslist.com/posts/4047004,For Trade:  Sig Sauer p250 sub-compact,"South, Fargo, North Dakota",Offer,"Listed On: Wednesday, February 18, 2015",Handguns,Sig Sauer                                                                                ,9mm Luger (9x19)                                                                                ,Double Action                                                                                ,Pistol,"I have a Sig Sauer p250 I would like to trade. The gun is in very good condition and has been well maintained. I would include an Uncle Mikes holster and 3, 15 round clips."
5,http://www.armslist.com/posts/4047005,For Sale:  S & W Bodyguard 38 w/ Laser .38+P,"N. Ral, Raleigh / Durham / CH, North Carolina",$ 450,"Listed On: Wednesday, February 18, 2015",Handguns,Smith & Wesson                                                                                ,38 S&W Special                                                                                ,Double Action                                                                                ,Revolver,"Purchased new last year, never fired, with box etc.  Also have various brands of 38 ammo available.  If interested, drop me a note with questions or if you need actual pics.  The pic in the listing is generic because it's kept locked.  
Price is firm.  I'll discount ammo if you need some.

Transfer will be at a local FFL unless you have valid ID (license/passport) and CCP.  In that case we can meet at a local police/sheriff's office.  FFL fees for transfer are buyers responsibility.
I'll keep the listing active until it is sold or I change my mind.
Thanks for your interest."
6,http://www.armslist.com/posts/4047006,For Sale:  IMI Baby Desert Eagle 9mm,"federal heights, Denver, Colorado",$ 550,"Listed On: Thursday, February 19, 2015",Handguns,Israel Weapon Industries                                                                                ,9mm Luger (9x19)                                                                                ,Double / Single Action                                                                                ,Pistol,"Born from the legendary reputation of the Desert Eagle, IMI has been manufacturing Deagles more akin to the typical full-sized and compact model handguns in America. Enter the Baby Deagle. With a polymer frame, inverted slide (a la CZ 75) and favorable chambering, this one is ready for your OC orr CC needs! Comes with a case."
7,http://www.armslist.com/posts/4047007,For Sale:  mossberg 500 12 gauge,"Bloomington, Bloomington, Indiana",$ 250,"Listed On: Wednesday, February 18, 2015",Shotguns,Israel Weapon Industries                                                                                ,9mm Luger (9x19)                                                                                ,Double / Single Action                                                                                ,Pistol,i have a Mossberg 500 12 gauge with a 24 inch slug barrel with 8-point scope for sale for $250.00 call or txt REDACTED
9,http://www.armslist.com/posts/4047009,For Sale:  5.56 Federal M855 62gr 1000rds,"North OKC, Oklahoma City, Oklahoma",$ 900,"Listed On: Wednesday, February 18, 2015",Ammo,no type,no type,no type,no type,"Green tip 5.56 Federal M855 62gr 1000rds. 900.00.
REDACTED"
10,http://www.armslist.com/posts/4047010,For Sale:  AK 47 Pistol PAP,"Mandarin / Fruit Cove area, Jacksonville, Florida",$ 750,"Listed On: Thursday, February 19, 2015",Rifles,Zastava                                                                                ,7.62x39                                                                                ,Semi-automatic                                                                                ,Rifle,"AK pap, this is a Pistol, comes with a Sig sauer forearm brace, ( Forearm not included ), hogue grip, sling with sling adapter, 4 mags, original paperwork and box, site tool, ran about 300 rnds through it flawlessly ."
