,url,title,location,price,post date,category,manufacturer,caliber,action,firearm type,postcontent
0,http://www.armslist.com/posts/4890000,For Sale:  Kel Tec KSG with Eotech,"El Reno, Oklahoma City, Oklahoma",$ 850,"Listed On: Wednesday, November 25, 2015",Shotguns,Kel-Tec                                                                                ,12 Gauge                                                                                ,Pump Action                                                                                ,Shotgun,"Up for sale is a less than a month old Kel Tec KSG shotgun. I bought it new along with the Eotech 512 sight from H&H. I have the boxes for both. Gun has had less than 25 rounds through it. Selling this to fund another AR. Sorry, not looking to trade for anything. Asking $850.00 and am firm on the price. Thank you for looking."
1,http://www.armslist.com/posts/4890001,For Sale:  Winchester Model 70 Classic Super Grade,"Corydon Indiana 47112, Louisville, Kentucky","$ 1,000","Listed On: Tuesday, January 19, 2016",Rifles,Winchester                                                                                ,270 Winchester                                                                                ,Bolt Action                                                                                ,Rifle,"Winchester Model 70 Classic Super Grade 
.270 win 
Pre-64 style control fed claw extractor action 
Shot 15 times
Beautifully figured walnut stock
Shoots under half moa at 100 yards with factory ammo.
Comes with Leupold base and engraved rings. No scope 
Can provide more pics of stock and 3 shot group. 
REDACTED"
2,http://www.armslist.com/posts/4890002,For Sale:  Glock 19 Gen 3,"Norman, Oklahoma City, Oklahoma",$ 400,"Listed On: Wednesday, November 25, 2015",Handguns,Glock                                                                                ,270 Winchester                                                                                ,Single Action                                                                                ,Pistol,Got get rid of it for Christmas money so no low ballers. You can text me at REDACTED( the color is not desert tan)
3,http://www.armslist.com/posts/4890003,For Sale:  Walther pk380 with laser,"n okc, Oklahoma City, Oklahoma",$ 400,"Listed On: Wednesday, November 25, 2015",Handguns,Walther                                                                                ,380 ACP                                                                                ,Double / Single Action                                                                                ,Pistol,"Never fired Walther pk380 with laser, very nice condition.

REDACTED"
4,http://www.armslist.com/posts/4890004,For Sale/Trade:  Glock 30sf for sale or trade,"mid cities, Dallas, Texas",$ 550,"Listed On: Wednesday, November 25, 2015",Handguns,Glock                                                                                ,45 ACP                                                                                ,Striker Fire                                                                                ,Pistol,"New in box Glock 30sf. Never been fired other than test fire at factory. Comes with everything in the box from factory plus two Pierce pinky extensions. Sell for $550 or trade for gen 4 Glock 21, 20, 17, 43, or maybe 42. Also interested in Ruger Revolvers. Text at REDACTED"
5,http://www.armslist.com/posts/4890005,For Sale/Trade:  2.40 Carat Diamond and Platinum Tennis Bracelet,"Charleston, Charleston, South Carolina","$ 2,500","Listed On: Wednesday, November 25, 2015",Rifles,Daniel Defense                                                                                ,223/5.56 NATO,Striker Fire                                                                                ,Pistol,"Original receipts available to show cost of $3,400
Pictures don't do it justice. Please request more if you like. 
Lifetime warranty from Store of purchase
Looking to trade for High Quality AR or Good AR and cash.
This is a custom bracelet, not a crappy Zales or other mall jewelry store. 
Platinum weight melted down is worth $1500 alone.
Original insurance appraisal is $8000
Even cheap online stores will sell this style of bracelet for $4000 and theirs isn't custom
You could make your wife very very happy this Christmas. 
Please let me know any offers you have or questions on the bracelet. 
I also have a Wedding band set for sale trade. Please inquire if interested."
7,http://www.armslist.com/posts/4890007,For Trade:  Glock 36 Gen3 45,"Butler County, Cincinnati, Ohio",Offer,"Listed On: Wednesday, November 25, 2015",Handguns,Glock                                                                                ,45 ACP                                                                                ,Striker Fire                                                                                ,Pistol,Looking for trades only on excellent condition Gen3 Glock 36. 2-6 round magazines box etc. Have an OWB holster to add also
8,http://www.armslist.com/posts/4890008,Want To Buy:  glock 27,"sw indianapolis, Indianapolis, Indiana",$ 400,"Listed On: Wednesday, November 25, 2015",Handguns,Glock                                                                                ,40 S&W                                                                                ,Striker Fire                                                                                ,Pistol,Looking for a like new gen 3 glock 27 with no wear and has everything from factory. Have $400 cash. Located on sw side of indianapolis
10,http://www.armslist.com/posts/4890010,For Sale:  GLOCK 22 .40SW FACTORY REFURBISHED,"Grovetown, Augusta, Georgia",$ 449,"Listed On: Saturday, December 19, 2015",Handguns,Glock                                                                                ,40 S&W                                                                                ,Single Action                                                                                ,Pistol,Product Title: G22 40S&W 2-15RD MAGAZINES FG&R FRAMESItem Price: $449Shipping Weight: 4.03 lbs.Allow 2 business days to ship from distributorSales Tax not includedAdd 3% for credit card transactions
11,http://www.armslist.com/posts/4890011,For Sale:  To the Guy with the MVP .308  REALLY?,"All Oveer Charleston, Charleston, South Carolina","$ 100,000","Listed On: Wednesday, November 25, 2015",Rifles,Mossberg                                                                                ,308/7.62 NATO                                                                                ,Single Action                                                                                ,Rifle,Man you have had that rifle on here for over 6 months asking $800 when you can get it at BUD's for $600 free shipping.  Never gonna sell it man so just drop it
13,http://www.armslist.com/posts/4890013,For Sale:  GLOCK G 3 17C 9MM Compensated Semi Auto PIstol,"Grand Rapids, Grand Rapids, Michigan",$ 445,"Listed On: Sunday, December 13, 2015",Handguns,Glock                                                                                ,no type,Single Action                                                                                ,Pistol,"Like New Glock 17C-Compensated G3 9MM  Semi Auto Pistol, 2-17 Round Mags, Cleaning Tools- Factory Test Round Dated 11-14-14,  These are Hard To Find , and Even Harder in THis Condition"
