,url,title,location,price,post date,category,manufacturer,caliber,action,firearm type,postcontent
0,http://www.armslist.com/posts/4347000,For Trade:  Mega Arms AR-15 / Trade Only,"Oakland County, Detroit, Michigan",Offer,"Listed On: Friday, June 5, 2015",Rifles,Mega Arms                                                                                ,223/5.56 NATO                                                                                ,Semi-automatic                                                                                ,Rifle,"I have a Mega Arms ""Gator"" AR15. It has a quad rail with covers, a front grip/bipod, Tactical Link ""Bad Lever"", Mbus flip up rear site, Magpul MOE adjustable stock and grip in FDE and (4) 30 round mags."
1,http://www.armslist.com/posts/4347001,For Sale:  Walther P22 22 Cal NEW IN BOX,"Omaha, Omaha, Nebraska",$ 295,"Listed On: Friday, July 31, 2015",Handguns,Walther                                                                                ,22 Long Rifle                                                                                ,no type,Pistol,Walther P22 22 CalNEW IN BOX
3,http://www.armslist.com/posts/4347003,For Sale:  **DEALER SALE NOT PRIVATE PARTY**,"JUPITER, Palm Beach, South Florida",$ 395,"Listed On: Monday, May 18, 2015",Handguns,Taurus                                                                                ,45 Long Colt                                                                                ,Double / Single Action                                                                                ,Revolver,"PRE-OWNED TAURUS JUDGE ULTRA LITE IN BRUSHED STAINLESS. 2.5'' CYLINDER, 3'' BARREL 5-SHOT CAPACITY. 85% OVERALL COND. TRANSFERABLE LIFETIME WARRANTY THROUGH TAURUS! SHOOTS GREAT!"
4,http://www.armslist.com/posts/4347004,For Sale/Trade:  zip,"nw reno, Reno, Nevada","$ 9,999,999,990","Listed On: Monday, May 18, 2015",Handguns,no type,no type,no type,no type,Zip 22 pistol i could use some cash today make a offer.....
5,http://www.armslist.com/posts/4347005,For Sale:  SCCY CPX2 FDE 9mm NIB,"Spartanburg, Greenville, South Carolina",$ 300,"Listed On: Sunday, February 14, 2016",Handguns,no type,9mm Luger (9x19)                                                                                ,Double / Single Action                                                                                ,Pistol,"Barrel: machined from bar stock with 7 lands and grooves having a 16‐1 right hand twist. Receiver: 7075‐T6 aircraft grade heat treated aluminum alloy, machined from bar stock. Grip/Frame: Made from Zytel polymer, with ergonomic finger grooves and an integral ""RE-COIL CUSHION"" on the back‐strap. Recoil Spring System: all steel, fully encapsulated for ease of disassembly and reassembly. Slide Lock/Release: steel with a Zytel over molded polymer extension for ease of operation. 3 dot sight system: steel rear sight, adjustable for windage only with locking screw. Hammer firing system: double action only, internal hammer with inertial firing pin to prevent accidental discharge if dropped. Double action trigger: specifically designed for shooter comfort and accuracy by designing the system to have a smooth effortless, consistent 9 pound trigger pull. Magazine: included with (2) double stack, 10 round capacity magazines with finger extension base installed and 2 flat magazine bases included. Trigger Guard Lock: custom designed to properly fit and be child resistant. Includes 2 keys.  Dimensions/Weight Barrel Length: 3.1""Height: 4""Length: 5.7""Width: 1""Weight: 15oz"
7,http://www.armslist.com/posts/4347007,Want To Buy:  S&W 41 target .22LR,"Little Rock-Conway, Little Rock, Arkansas",Offer,"Listed On: Thursday, June 18, 2015",Handguns,Smith & Wesson                                                                                ,22 Long Rifle                                                                                ,Single Action                                                                                ,Pistol,For competition. Email complete information for possible intetest in buying ot trading for your competition S&W .22LR -- if locally.
8,http://www.armslist.com/posts/4347008,For Sale/Trade:  FAL,"Wausau Area, Wausau, Wisconsin",$ 650,"Listed On: Tuesday, July 7, 2015",Rifles,Century International Arms                                                                                ,308/7.62 NATO                                                                                ,Semi-automatic                                                                                ,Rifle,"Century FAL. 308/7.62 comes with military front for end and bipod but also have stock for end, does need a flash hider! Comes with two magazines. Would like cash but open to trades, anything ruger."
9,http://www.armslist.com/posts/4347009,For Trade:  Hammerless Ruger LCR 38 Spl. + P with factory Crimson Trace Laser,"Oakland County, Detroit, Michigan",Offer,"Listed On: Friday, June 5, 2015",Handguns,Ruger                                                                                ,38 S&W Special                                                                                ,Double Action                                                                                ,Revolver,"I have a hammerless Ruger LCR, .38 Spl + P with factory crimson trace laser in the grips.
It is a foolproof conceal carry gun. It comes in the original box, with pistol rug, lock, keys and all manuals. It has a little over 200 rounds down the pipe.
Very nice handling gun, perfect for conceal/carry or home defense."
10,http://www.armslist.com/posts/4347010,For Sale:  175.00,"Mid, Tucson, Arizona",$ 175,"Listed On: Monday, May 18, 2015",Handguns,no type,38 S&W Special                                                                                ,Double / Single Action                                                                                ,Revolver,Armscorp 3 inch 38 special Not many rounds through it Solid low price revolver 52zero three 2 5 zero 433
11,http://www.armslist.com/posts/4347011,For Sale:  Pearce Railroad Spike Knife,"Clayton, Raleigh / Durham / CH, North Carolina",$ 45,"Listed On: Friday, May 29, 2015",Knives,no type,no type,no type,no type,"In beautiful condition, Pearce custom railroad spike knife with sheath."
12,http://www.armslist.com/posts/4347012,For Sale/Trade:  PSE Firestorm Lite compoundbow,"Okolona, Louisville, Kentucky",$ 300,"Listed On: Monday, May 18, 2015",Archery,no type,no type,no type,no type,"Firestorm Lite NH 
Brace height: 8.75 "" 	
Ata length: 29.5 "" 	
Draw length: 26 "" - 30 "" 	
Draw weight: 50 lbs - 70 lbs 	
IBO speed: 292 fps - 300 fps 	
Mass weight: 3.3 lbs 	 	
Let-off: 65% or 80% (adj)"
13,http://www.armslist.com/posts/4347013,For Sale:  Beretta Neos 22,"Huntington, Fort Wayne, Indiana",$ 250,"Listed On: Monday, May 18, 2015",Handguns,Beretta USA                                                                                ,22 Long Rifle                                                                                ,Single Action                                                                                ,Pistol,"For Sale: Beretta Neos 22. Will come with 2 ten rd clips, box, paperwork etc... LNIB has only been shot a few hundred rds. Will send pics upon request."
