,url,title,location,price,post date,category,manufacturer,caliber,action,firearm type,postcontent
0,http://www.armslist.com/posts/4043000,For Sale:  Springfield XDS .45 ACP,"South Tulsa, Tulsa, Oklahoma",$ 550,"Listed On: Tuesday, February 17, 2015",Handguns,Springfield                                                                                ,45 ACP                                                                                ,Semi-automatic                                                                                ,Pistol,"1 .45 XDs ACP Purchased just before Xmas maybe has 20 rounds shot in hard case with holster for gun an holster for clips three clips one extended
Gun lock an cleaning brash paid over $600.00 asking $550.00 obo includes box an half of shells."
1,http://www.armslist.com/posts/4043001,For Sale/Trade:  Spikes Tactical AR with Burris Optics.,"Colorado Springs, Colorado Springs, Colorado",$ 0,"Listed On: Tuesday, February 24, 2015",Rifles,Spikes Tactical                                                                                ,223/5.56 NATO                                                                                ,Semi-automatic                                                                                ,Rifle,"I have an AR with Spikes Tactical Spider Upper and Lower
Magpul CTR stock. 
Magpul MOE+ Grip.
Burris AR -536 5x prism Optic."
2,http://www.armslist.com/posts/4043002,For Sale:  BROWNING .22 LEVER ACTION RIFLE,"LAKEWOOD, Tacoma, Washington",$ 459,"Listed On: Thursday, March 19, 2015",Rifles,Browning                                                                                ,22 Long Rifle                                                                                ,Lever Action                                                                                ,Rifle,"BROWNING MODEL BL-22 CALIBER .22 SHORT, LONG & LONG RIFLE"
4,http://www.armslist.com/posts/4043004,For Sale:  Smith & Wesson M&P .40 Caliber Police Pistol w/Night Sights and 3 mqagazines,"Uniontown, Pennsylvania, United States",$ 350,"Listed On: Tuesday, February 17, 2015",Handguns,Smith & Wesson                                                                                ,40 S&W                                                                                ,no type,Pistol,"used..less than 100 rounds through it..   Please only local transfer. I will pay the transfer fee.

Model: M&P40 
SKU: 309700 
Frame Size: Full 
Caliber: .40 S&W 
Barrel Length: 4.25"" 
Frame Color: Black 
Capacity: 15rd 
Trigger Weight: Standard 
Magazine Safety: No 
Internal Lock: No 
Manual Thumb Safety: No 
Grip Tool: Standard 
Grip: Standard 
Front Sight: Night 
Rear Sight: Night"
5,http://www.armslist.com/posts/4043005,For Sale/Trade:  Sig 40 cal,"North, Knoxville, Tennessee",$ 600,"Listed On: Tuesday, February 17, 2015",Handguns,Sig Sauer                                                                                ,40 S&W                                                                                ,Striker Fire                                                                                ,Pistol,"Like new 3 12 rnd mags and holster, will trade, REDACTED i prefer call or txt thanks matt"
6,http://www.armslist.com/posts/4043006,For Sale:  EOTech Extreme XPS 3-0,"Wolfchase Area, Memphis, Tennessee",$ 525,"Listed On: Tuesday, February 17, 2015",Optics,Sig Sauer                                                                                ,40 S&W                                                                                ,Striker Fire                                                                                ,Pistol,65MOA Ring w/ Single 1MOA Dot NV Capable - Tan. Like new in box; zeroed at range once and remained in safe since. $525 cash and no trades.
7,http://www.armslist.com/posts/4043007,For Sale/Trade:  Three plate carriers,"Summerville, Charleston, South Carolina",$ 100,"Listed On: Tuesday, May 26, 2015",Rifles,Sig Sauer                                                                                ,40 S&W                                                                                ,Striker Fire                                                                                ,Pistol,"Medium tan plate carrier $80

Brand new TAG coyote tan plate carrier $100 no less

Medium ACU IBA $80

Email me with any questions no junk emails"
8,http://www.armslist.com/posts/4043008,For Sale:  Extended charging handle,"Jacksonville, Jacksonville, North Carolina",$ 50,"Listed On: Tuesday, February 17, 2015",Rifles,Sig Sauer                                                                                ,40 S&W                                                                                ,Striker Fire                                                                                ,Pistol,"I have a pri-mounts extended charging handle for sale. They go online for $100 http://www.midwayusa.com/product/856208/pri-gas-buster-with-big-latch-charging-handle-assembly-ar-15-aluminum-matte.
It is lightly used"
10,http://www.armslist.com/posts/4043010,For Sale:  Ruger MKI .22 Auto`,"Waterloo, IL, St. Louis, Illinois",$ 350,"Listed On: Sunday, March 22, 2015",Handguns,Ruger                                                                                ,22 Long Rifle                                                                                ,Single Action                                                                                ,Pistol,"Up for sale is a Ruger MKI .22 auto. Its in very good condition. Email with any questions.

Thanks."
11,http://www.armslist.com/posts/4043011,For Sale:  PTR 91 7.62x51,"LOVELAND, Fort Collins, Colorado",$ 950,"Listed On: Wednesday, April 22, 2015",Rifles,Heckler & Koch                                                                                ,308/7.62 NATO                                                                                ,Semi-automatic                                                                                ,Rifle,NIB PTR91KF chambered in 7.62x51 for sale at  2nd Amendment Gunsmith & Shooter Supply .1010 S Lincoln #100 Loveland REDACTED
12,http://www.armslist.com/posts/4043012,For Sale/Trade:  Have Gun-Will Travel,"Northeast, Dayton, Ohio",$ 0,"Listed On: Tuesday, February 17, 2015",Handguns,Ruger                                                                                ,45 ACP                                                                                ,Single Action                                                                                ,Pistol,"The best from the folks at Ruger.
I have both SR1911's available for sale.
The 5"" full size is $650
The 4"" commander is $725
Prices are firm

The commander is unfired, NIB
The full size 200 rounds down range, LNIB
Both come in factory box with everything from the factory."
13,http://www.armslist.com/posts/4043013,For Sale:  Factory/Gem-Tech Simth & Wesson M&P 9mm Threaded Barrel,"Norman, Oklahoma City, Oklahoma",$ 175,"Listed On: Tuesday, February 17, 2015",Gun,Ruger                                                                                ,45 ACP                                                                                ,Single Action                                                                                ,Pistol,"I have a new never used TB for a 9mm SW M&P I sold my gun and no longer have a use for it.

Email or TXT 405-6eight9-000five"
14,http://www.armslist.com/posts/4043014,For Sale:  Kel-Tec Model SU-16 B Sport Utility 5.56 SU16BBLK,"3866 Maizeland Rd Colorado Springs, CO 80909, Colorado Springs, Colorado",$ 573,"Listed On: Thursday, May 7, 2015",Rifles,Ruger                                                                                ,45 ACP                                                                                ,Single Action                                                                                ,Pistol,"Action: Semi-automatic
Barrel Length: 16""
Capacity: 10Rd
Description: Lightweight
Finish/Color: Black
Caliber: 223 Rem
Alt. Caliber: 556NATO
Grips Stock: Synthetic
Manufacturer: Kel-Tec
Manu Part No: SU16BBLK
Model: SU-16
Alt. Model: Sport Utility
Sights: Adjustable Sights
Type: Carbine
Wt Characteristics: Lightweight 
UPC: REDACTED25
Short Desc: KEL-TEC SU16 SPORT UTILITY 223 16""LW

Cannot Ship This Item to These Locations due to Local/State Laws: CT, MA, NY, New York City NY

Available for pickup or viewing at our showroom - 3866 Mazieland Rd Colorado Springs, CO 80909 - corner of Maizeland and N. Academy"
