,url,title,location,price,post date,category,manufacturer,caliber,action,firearm type,postcontent
0,http://www.armslist.com/posts/4596000,For Trade:  Howa 1500 varmit rifle,"West Yellowstone, Montana, United States",Offer,"Listed On: Wednesday, August 12, 2015",Rifles,Ruger                                                                                ,204 Ruger                                                                                ,Bolt Action                                                                                ,Rifle,".204 ruger heavy stainless steel barrel,  laminated grey stock with thumbhole,  Leopold VX-11 6X18 scope like new fired twice at the range"
2,http://www.armslist.com/posts/4596002,For Sale:  Chinese 7.62x39 ammo,"Middletown, Cincinnati, Ohio",$ 200,"Listed On: Tuesday, August 11, 2015",Rifles,no type,7.62x39                                                                                ,Semi-automatic                                                                                ,Rifle,I have a wooden crate of chinese 7.62x39 ammo. It had 1200 rds. They are 720 rds left. The head stamp says 351 with 93 under it. They are 20rds per box and they are 36 of them and they are still in the crate. I live in middletown so you will need to come here. $200 and the price is firm. You can call or tex REDACTED. Thanks
3,http://www.armslist.com/posts/4596003,For Sale:  Armalite AR-10 magazine lot,"South Suburbs, Chicago, Illinois",$ 150,"Listed On: Tuesday, August 11, 2015",Magazines,no type,no type,no type,no type,"For Sale: Factory Armalite AR-10 magazines, new, in the wrap, (4) 20 round mags, $30 each, (2) 10 round mags, 25 each or $150 for all."
4,http://www.armslist.com/posts/4596004,For Sale:  Ten Pointe Titan Extreme crossbow,"Maryland Heights, St. Louis, Missouri","$ 1,250","Listed On: Tuesday, August 11, 2015",Archery,no type,no type,no type,no type,"Crossbow is new with case and 10 carbon fiber bolts, 10 aluminum bolts, bolt puller, 3d dear target, 2 crossbow box targets, New shooting table. I only shot this crossbow 30 times in my backyard.  I paid 850.00 for the crossbow at Bass pro 4 months ago.  Case was 150.00 3d dear target was 325.00 both target boxes were 100 each table was 275.00  will sell everything for 1250.00  This is everything you need for backyard fun. I have other pictures of the targets and table I will send if interested."
5,http://www.armslist.com/posts/4596005,For Sale:  $ 745,"fayette mo, Cape Girardeau, Missouri",$ 745,"Listed On: Monday, September 28, 2015",Rifles,Del-ton Inc                                                                                ,223/5.56 NATO                                                                                ,Semi-automatic                                                                                ,Rifle,Delton AR-15 Rifle 16in barrel 1/9 twist UTG bipod Quad Rails 3-12x40 FireField tactical scope FREE SHIPPING to your dealer.
7,http://www.armslist.com/posts/4596007,"For Sale:  Sig Sauer P229 .40cal 4"" barrel","Coventry, Rhode Island, United States",$ 800,"Listed On: Tuesday, September 22, 2015",Handguns,Sig Sauer                                                                                ,40 S&W                                                                                ,Double / Single Action                                                                                ,Pistol,"Sig Sauer P229 .40cal 4"" barrelThis is a used firearm in very good condition. includes case, papers, holster and 3 magazines.Shipping: $30.00midstate 080815B"
9,http://www.armslist.com/posts/4596009,For Sale:  Glock 43 2 mags with recluse holster,"Hutchinson, Wichita, Kansas",$ 500,"Listed On: Tuesday, August 11, 2015",Handguns,Glock                                                                                ,9mm Luger (9x19)                                                                                ,Striker Fire                                                                                ,Pistol,"I have a glock 43 with 2 mags. Comes with original case and all contents. Also comes with a recluse brand holster. Email, call or text at REDACTED."
11,http://www.armslist.com/posts/4596011,For Sale:  Howa 1500 varmit rifle,"West Yellowstone, Wyoming, United States",$ 800,"Listed On: Wednesday, August 12, 2015",Rifles,Ruger                                                                                ,no type,Bolt Action                                                                                ,Rifle,"204 ruger heavy stainless steel barrel, laminated grey stock with thumbhole, Leopold VX-11 6X18 scope like new fired twice at the range"
14,http://www.armslist.com/posts/4596014,"For Sale:  SHTF, Survival, Bug out Bag, Emergency preparedness gear *reduced*","Marysville, Everett, Washington",$ 50,"Listed On: Tuesday, August 25, 2015",Hunting,no type,no type,no type,no type,"Finally unloading extra shtf, bug out bag, survival equipment 

This lot is available as a lot only aside from the Ti- Ni coated Sog Nw Ranger 2.0 which is seperate.

Everything pictured is included in the package ( aside from the Sog as stated)
-Eton FR 360 survival / emergency radio -New solarlink, crank or battery powered usb charger, multi ban radio, flashlight, clock, $30 ($50 new)
- Dan's translucent Arkansas stone, new, with hard wooden box $30 ($60 new)
- 100' SR Rope
- 2 unopened, sealed bottles of potable aqua water purification tablets with 1 sealed bottle of taste nutrilizer
-CRKT Sting boot knife, new unused
-CRKT keck knife, partially serated blade, new unused.
- collapsible baton with pouch
- miscellaneous led smaller flashlights, maglight, etc
- new unused headlamp
- Condor small medical pouch, new unused . 
- Israeli bandage unopened
- Brunton button compass

As stated, if it's pictured it's included in the package for $ 50 Basically you're paying for the two main items and everything else is free. Added up at new cost this lot is over $200, everything is new, unused.

If you're wanting any of the two items seperately, text me at show contact info 

The SOG Ti-Ni coated Nw ranger 2.0 is for sale but not part of the pacakge. The knife new was $110, comes with a leather sheath and is incredibly sharp. It is used, but in like new condition and so will go for $40 or trade me for a folder by spyderco, let's keep like values please. I am not interested in kershaws, gerbers, or special custom anything. It needs to be a spyderco folder if we're discussing a trade.

If you'd like everything with the SOG I'll do $80

Thanks"
16,http://www.armslist.com/posts/4596016,For Trade:  H&R Trapdoor Springfield Cavalry Carbine,"South Carrollwood, Tampa/St. Pete, Florida",Offer,"Listed On: Sunday, August 23, 2015",Rifles,H&R                                                                                ,45-70 Government                                                                                ,Single Shot                                                                                ,Rifle,"Testing the waters with this one. This is one of the reproduction Cavalry Carbines made by H&R years ago, I believe production ceased in the 80's. Rifle was unfired when I received it, I put 5 rounds through it just to test function. It is in almost like new condition with the original box, just a couple minor handling marks. The Cavalry Carbine is the harder to find of the 2 models H&R made, the other being the Officer's model which was longer and flashier and made in higher numbers. This is a great little single shot .45-70."
