,url,title,location,price,post date,category,manufacturer,caliber,action,firearm type,postcontent
0,http://www.armslist.com/posts/4610000,For Sale:  357 ---250 rnds,"Cinci, Cincinnati, Ohio",$ 100,"Listed On: Sunday, August 16, 2015",Ammo,no type,no type,no type,no type,I have 5 boxes of 50 rnds copper plated  buffalo cartridge co. $100.00 for all I will not separate  calls only REDACTED no text or email
1,http://www.armslist.com/posts/4610001,For Sale:  F/S Gen 4 glock 17,"Cullman, Alabama, United States",$ 500,"Listed On: Sunday, August 16, 2015",Handguns,Glock                                                                                ,no type,Striker Fire                                                                                ,Pistol,"I have a gen4 Glock 17 with a 3 1/2 lb ghost trigger, trigicon night sights, 3 mags, a custom holster and custom mag holder for sale for $500 cash. I also just put a custom back plate on it as well. I'm not looking for trades and price is firm."
3,http://www.armslist.com/posts/4610003,For Sale:  Magpul AFG1 grip black,"Southern Fosyth County, Winston Salem, North Carolina",$ 20,"Listed On: Tuesday, September 1, 2015",Gun,no type,no type,no type,no type,"Magpul black Angled fore grip 1. Excellent condition, no problems. Changed rail on AR and do not need it. $20 obo"
4,http://www.armslist.com/posts/4610004,For Sale/Trade:  Mossberg 500 pistol grip 20g,"Pickens county, Greenville, South Carolina",$ 300,"Listed On: Sunday, August 16, 2015",Shotguns,Mossberg                                                                                ,20 Gauge                                                                                ,Pump Action                                                                                ,Shotgun,Mossberg 500 pistol grip shotgun for sale or trade
6,http://www.armslist.com/posts/4610006,For Sale:  Remington 870 12 gauge,"Grant, Michigan, United States",$ 300,"Listed On: Sunday, August 16, 2015",Shotguns,Remington                                                                                ,12 Gauge                                                                                ,Pump Action                                                                                ,Shotgun,"Remington 870 12 gauge shoots 2  3/4"" or 3"", extended choke, pistol grip, foreword pistol grip, pump, only selling because I never use it. might have 50 rounds through it. any ammo I have for it goes with it."
7,http://www.armslist.com/posts/4610007,For Sale:  683 rounds of .22lr,"Folsom, Sacramento, California",$ 60,"Listed On: Sunday, August 16, 2015",Ammo,no type,no type,no type,no type,"350 rounds of blazer & 333 rounds of Winchester .22 long rifle Brand New. 

$60 firm

Call or text REDACTED"
8,http://www.armslist.com/posts/4610008,For Trade:  springfield 1911,"carson city, Reno, Nevada",Offer,"Listed On: Sunday, August 16, 2015",Handguns,no type,no type,no type,no type,I have a Springfield 1911 I want to trade for an AK  let me know what u have face to face in Carson
9,http://www.armslist.com/posts/4610009,For Sale:  POLISH RADOM AK-47 Rifle 7.62X39 Brand New Unfired,"rancho cucamonga, Inland Empire, California",$ 630,"Listed On: Sunday, August 16, 2015",Rifles,IO Inc                                                                                ,7.62x39                                                                                ,Semi-automatic                                                                                ,Rifle,NIB $630.00  Chrome lined barrel  smooth trigger  (serious buyers only)
10,http://www.armslist.com/posts/4610010,"For Sale:  Colt Single Action Army 4.75"" .45 LC New Gen","Scottsdale, Phoenix, Arizona","$ 1,100","Listed On: Sunday, August 16, 2015",Handguns,Colt                                                                                ,45 Long Colt                                                                                ,Single Action                                                                                ,Revolver,"I have a colt Single Action Army that I have shot once and was bought new.  It's in immaculate condition, .45 LC caliber with the case hardened frame and 4.75"" barrel.  $1100 firm, no other offers or trades please.  Located in Scottsdale.

REDACTED
AJ"
12,http://www.armslist.com/posts/4610012,"For Sale:  Walther PP, blued finish, 9mm Kurz/.380acp","Daytona Beach, Florida, Florida, United States",$ 800,"Listed On: Friday, September 4, 2015",Handguns,Walther                                                                                ,380 ACP                                                                                ,Double / Single Action                                                                                ,Pistol,"For sale is a Walther PP with blued finish in 380acp. Comes with three magazines (one with pinky extension),  as well as two pairs of grips (one rubber set of Pachmeyer, and the standard Walther grips). I also have a leather Makarov holster the gun fits well into as well as an East German NCO belt that I can add. Gun shoots EXTREMELY well-a real tack driver. It is very comfortable shoot. Perfect for concealment, for a female shooter, a historic arms collector, or anyone who just likes these sexy little pistols."
13,http://www.armslist.com/posts/4610013,For Sale:  sig 1911 tac ops threaded barrel .45,"loudon, Knoxville, Tennessee",$ 700,"Listed On: Friday, August 21, 2015",Handguns,Sig Sauer                                                                                ,45 ACP                                                                                ,Single Action                                                                                ,Pistol,"must be picked up in loudon, the ONLY trade would be a sig 224 9mm , NO OTHER TRADES<  no dak's, gun has been shot and carried some, I don't know round count, but it is a tight gun, very little wear, it does have 4 mags total,  700.00 firm this weekend, no less. don't ask."
16,http://www.armslist.com/posts/4610016,For Sale:  Glock 23 Gen 3,"Roanoke, Roanoke, Virginia",$ 400,"Listed On: Sunday, August 16, 2015",Handguns,Glock                                                                                ,40 S&W                                                                                ,Striker Fire                                                                                ,Pistol,Glock 23 Gen 3  40 cal. like new low rds.
17,http://www.armslist.com/posts/4610017,For Sale:  brand new Guardforce Ranger 62W Hunting Case,"Hamilton, Clifton area, Cincinnati, Ohio",$ 90,"Listed On: Monday, September 7, 2015",Gun,no type,no type,no type,no type,"Brand new, bought new from http://www.sierratradingpost.com/, have the receipt !
http://www.sierratradingpost.com/vanguard-ranger-62w-single-rifle-case-48%E2%80%9D~p~7588t/ 
http://www.amazon.com/Guardforce-Ranger-62W-Hunting-Case/dp/B001LK7YD4


1. Single rifle travel case with strong aluminum alloy frame and black ABS exterior
2. Impact-resistant interior foam cushions your firearms
3. Built-in mylar wheels to reduce friction resistance when pulling the case
3. Interior dimensions: 48 x 8 x 4-1/8 inches
4. Combination locks and key lock latches built into case; approved for airline use"
18,http://www.armslist.com/posts/4610018,500 - Application Error,no type,no type,no type,no type,no type,no type,no type,no type,no type
19,http://www.armslist.com/posts/4610019,For Sale:  REDUCED Iwi Tavor,"Fayetteville, Atlanta, Georgia","$ 2,000","Listed On: Thursday, August 27, 2015",Rifles,Israel Weapon Industries                                                                                ,223/5.56 NATO                                                                                ,Semi-automatic                                                                                ,Rifle,I am selling my IwI Tavor. It's barely been used and comes with Trijicon sight and 11 magazines. Still in original box and has factory cleaning kit. Will consider trades. More pics if requested
20,http://www.armslist.com/posts/4610020,For Sale/Trade:  2,"1, New Hampshire, United States",$ 1,"Listed On: Sunday, August 16, 2015",Rifles,no type,17 HMR                                                                                ,Single Shot                                                                                ,Rifle,3
21,http://www.armslist.com/posts/4610021,For Sale:  Mossberg 835 Ulti-Mag,"Harrisburg, Eugene, Oregon",$ 300,"Listed On: Sunday, August 16, 2015",Shotguns,Mossberg                                                                                ,12 Gauge                                                                                ,Pump Action                                                                                ,Shotgun,"Great goose gun!  Mossberg 835 Ulti-Mag 12 ga. shotgun for $300 obo.

28"" ported barrel, standard choke only, vented rib, gold mid-rib sight bead and black front sight bead, black synthetic stock.

Shoots 2 ¾”, 3″ and 3 1/2″ shells. Dual extractors, positive steel-to-steel lockup, twin action bars, and an anti-jam elevator ensure smooth operation. Built rugged by Mossberg for the most demanding hunts and most powerful shot shells to ensure success.

Factory overbored to 10 gauge dimensions, which reduces pellet deformation for exceptionally uniform, dense patterns.

Very good condition with only slight wear of finish from storage and rare usage."
22,http://www.armslist.com/posts/4610022,For Sale:  300+ rounds of Brass 308 Winchester ammo,"Mansfield, Dallas, Texas",$ 125,"Listed On: Sunday, August 16, 2015",Rifles,Winchester                                                                                ,308/7.62 NATO,no type,no type,unopened 300+ rds. of 308 Winchester Rifle Ammo
23,http://www.armslist.com/posts/4610023,For Sale/Trade:  Acog t11j-308 green,"Gwinnett, Atlanta, Georgia","$ 1,000","Listed On: Sunday, August 16, 2015",Optics,no type,no type,no type,no type,"I have a ta11j-308 with a green crosshair.

Looking for a TA31 for 5.56 in red or green"
24,http://www.armslist.com/posts/4610024,For Sale/Trade:  Ruger SR-762 with upgrades,"Miamisburg, Dayton, Ohio","$ 1,600","Listed On: Friday, August 21, 2015",Rifles,Ruger                                                                                ,308/7.62 NATO                                                                                ,Semi-automatic                                                                                ,Rifle,"I have a Ruger SR-762 that I bought new about a year ago, the rifle is in like new condition and functions great. I upgraded the cheap buttstock with a Vltor, I upgraded the heavy, gritty trigger with a CMC unit that breaks clean at 2.5 lbs., and I installed an AAC single port muzzle brake. I'm asking $1600, and would consider trades up or down."
25,http://www.armslist.com/posts/4610025,For Sale/Trade:  Savage 110 BA 338 lapua,"Indianpolis, Indianapolis, Indiana","$ 2,550","Listed On: Tuesday, October 6, 2015",Rifles,Savage Arms                                                                                ,338 Lapua                                                                                ,Bolt Action                                                                                ,Rifle,"Savage 110 BA 338 Lapua 
Great rifle in great condition 
Comes with one mag,Bipod,180rds of fmj 338 lapua 
and also come with 18 rds of armor piercing ammo

The scope in the picture does not come with the rifle 
I am interested in trading for multiple guns or something of similar value..
There is almost $3500 value on everything
I'm asking $2550 o.b.o. 
If you're interested contact me anytime at REDACTED"
26,http://www.armslist.com/posts/4610026,For Sale:  Trijicon rmr dual illuminated reflex sight,"Missoula/lolo, Missoula, Montana",FREE,"Listed On: Friday, August 21, 2015",Optics,no type,no type,no type,no type,"Selling my Trijicon rmr dual illuminated reflex sight,  7moa amber dot. In great condition, face to face sales only. $350"
27,http://www.armslist.com/posts/4610027,For Sale:  (LNIB) FN HERSTAL FNP9,"Easley/Powdersville, Greenville, South Carolina",$ 400,"Listed On: Sunday, August 16, 2015",Handguns,FN Herstal S.A.                                                                                ,9mm Luger (9x19)                                                                                ,Double / Single Action                                                                                ,Pistol,"Less than 50rds fired through. Comes with original box, both back-straps, FOUR factory mags, and an Alien Gear IWB holster

No trade. No shipping

REDACTED"
28,http://www.armslist.com/posts/4610028,For Sale:  Sig p238,"Harrisonville, Kansas City, Missouri",$ 550,"Listed On: Sunday, August 16, 2015",Handguns,Sig Sauer                                                                                ,380 ACP                                                                                ,Single Action                                                                                ,Pistol,"Sig p238 used with box, paperwork, houge grips, night sights, and three different ccw holsters. Call or text REDACTED thanks"
30,http://www.armslist.com/posts/4610030,"For Sale:  savage mark 2,  .22 bolt action","loudon, Knoxville, Tennessee",$ 125,"Listed On: Sunday, August 16, 2015",Rifles,Savage Arms                                                                                ,22 Long Rifle                                                                                ,Bolt Action                                                                                ,Rifle,"first off, you must come to loudon to meet somewhere to get it and no trades. camo with a no name camo scope, 3 mags, has some carry wear but overall in good shape, shoots excellent, 125.00 firm"
