,url,title,location,price,post date,category,manufacturer,caliber,action,firearm type,postcontent
0,http://www.armslist.com/posts/4166000,For Sale:  RX10 Reflex Sight Mount,"Douglasville, Atlanta, Georgia",$ 100,"Listed On: Sunday, March 22, 2015",Optics,no type,no type,no type,no type,like new as all hardware.
1,http://www.armslist.com/posts/4166001,For Sale:  Custers Last Fight,"South Lou, Louisville, Kentucky",FREE,"Listed On: Sunday, March 22, 2015",Antique,no type,no type,no type,no type,Anheuser Bush letho very old bright coolers rough around the edges cardboard make offer text REDACTED
2,http://www.armslist.com/posts/4166002,For Trade:  Pioneer Arms Sporter AK47 unfired,"Spring Lake, Cameron, Sanford, Fayetteville, North Carolina",Offer,"Listed On: Sunday, March 22, 2015",Rifles,IO Inc                                                                                ,7.62x39                                                                                ,Semi-automatic                                                                                ,Rifle,"I have a unfired Pioneer Arms Sporter AK47, this is a Polish rifle.  It comes with a few mags, and possibly 240rds.  I just installed a new hogue grip as well.  This is a extremely lightweight AK as it does not have the side scope mount.  I have more pics if required."
3,http://www.armslist.com/posts/4166003,For Sale:  Raspberry Taurus TCP 380,"Carthage, Joplin, Missouri",$ 225,"Listed On: Saturday, March 28, 2015",Handguns,Taurus                                                                                ,380 ACP                                                                                ,Double Action                                                                                ,Pistol,Brand new in the box with one 6rd magazine.
4,http://www.armslist.com/posts/4166004,For Trade:  Trade,"Cincinnati, Cincinnati, Ohio",Offer,"Listed On: Sunday, March 22, 2015",Shotguns,Mossberg                                                                                ,12 Gauge,no type,no type,I have a very nice wedding band set it is 10k gold with engagement ring that has the big diamond the band has little ones total weight is .48 carret will trade for a pump 12 gauge
5,http://www.armslist.com/posts/4166005,"For Sale:  Spikes AR Pistol, 10.5 223 hardened Arms Upper","Fishers, Indianapolis, Indiana",$ 899,"Listed On: Sunday, March 22, 2015",Handguns,no type,223/5.56 NATO                                                                                ,no type,Pistol,"This listing is for a brand new AR Pistol. The lower was a complete lower from Spikes. It is the color filled Zombie Edition. The upper is a 10.5 inch Hardened Arms 223/5.56 upper. This also includes a gunfighter charging handle, flip up polymer sights, and a Sig arm brace. Put this one together with some shop extras. Unfired, and ready for a new home. Call with questions. I also have a consecutive number rifle upper to match this one if interested. Please note, the ATF has ruled that you are unable to shoulder this weapon unless you posses a stamp. It may be fired as a pistol with the supplied brace. Call with questions."
6,http://www.armslist.com/posts/4166006,For Sale/Trade:  Norinco SKS Type 56!!!,"Edmond, Oklahoma City, Oklahoma",$ 0,"Listed On: Sunday, March 22, 2015",Rifles,Norinco                                                                                ,7.62x39                                                                                ,Semi-automatic                                                                                ,Rifle,"Good condition,comes with everything in pic.Matching numbers."
7,http://www.armslist.com/posts/4166007,For Sale:   Rock Island Armory 1911 compact 45,"Jefferson, Athens, Georgia",$ 495,"Listed On: Friday, May 15, 2015",Handguns,Rock Island Armory                                                                                ,45 ACP                                                                                ,Single Action                                                                                ,Pistol,Rock Island Armory 1911 compact 45 with two holsters and box of 50 rnds. Comes with hogue finger grips and vz grips. Upgraded to Wilson combat internals. Very smooth shooter! No failures to feed or eject.  Also included are the original wood grips. One mag. Only 25 rnds through it. Call Thomas @REDACTED. GA License required must be at least 21. My number has a NC area code but I have lived in GA now for 2 years
8,http://www.armslist.com/posts/4166008,For Trade:  Glock 30S,"imperial, St. Louis, Missouri",Offer,"Listed On: Sunday, March 22, 2015",Handguns,Glock                                                                                ,45 ACP                                                                                ,Striker Fire                                                                                ,Pistol,"Glock 30S with original box, tru glo bright site fiber optic sights, galco owb paddle holster"
9,http://www.armslist.com/posts/4166009,For Sale:  mec hydraulic 12 gauge reloader,"lambertville, Michigan, United States",$ 400,"Listed On: Sunday, May 31, 2015",Reloading,no type,no type,no type,no type,"this is an older Grabber that I converted to hydraulic, works very well  400.00 or b.o maybe trade"
