,url,title,location,price,post date,category,manufacturer,caliber,action,firearm type,postcontent
3,http://www.armslist.com/posts/4760003,For Sale:  Cetme 308,"Dillon, montana, Montana, United States",$ 450,"Listed On: Monday, October 19, 2015",NFA,no type,no type,no type,no type,"Nice gun in good condition, I got it on trade and have no use for it. Barrel says .308 but I beleive it also takes 7.62. Also have 2 clips for it. If interested you can text REDACTED."
4,http://www.armslist.com/posts/4760004,For Trade:  tactical ak47,"chesterfield, Richmond, Virginia",Offer,"Listed On: Tuesday, October 13, 2015",Rifles,Century International Arms                                                                                ,7.62x39                                                                                ,no type,Rifle,"I've got a tac'd out wasr with quad rail folding stock and front grip attached. Also have five mags a red dot and some ammo for the right trade... I don't need to get rid of it just seeing what's out there. Open to just about everything, would like to get an ar."
8,http://www.armslist.com/posts/4760008,For Sale:  Hand guns,"Hamilton, Cincinnati, Ohio",$ 400,"Listed On: Tuesday, October 13, 2015",Handguns,Glock,no type,no type,no type,"I have the following for sale only, no trades. Prices are firm.
Glock 22 for $400 gun is in excellent condition.
Colt Official Police 38 gun looks like new $500.
I'm unable to send pictures"
10,http://www.armslist.com/posts/4760010,For Sale:  G3 MAGPUL 30 round WINDOW MAGS & upgraded gi mags,"MONROEVILLE, Pittsburgh, Pennsylvania",FREE,"Listed On: Tuesday, December 1, 2015",Magazines,no type,no type,no type,no type,"Im looking to sell them in lots of 5 or all at the same time is nice also. I also have some mag followers to sell as well. Ill accept P.P ( discrete or you pay fees ) and postal M.O . 
Thank you , any questions email or pm 

I have 2 lots of 5 mags for a total of 15 mags. These are brand new G3 Window mags 30 rounders, i would like to get 75.00 SHipped per lot of 5 or for all 10 of them shipped 146.66 



I have 9 upgraded gi mags. I believe they were Labelle Teflon coated mags. I upgrade the followers with magpuls , the springs are cmmg flat wire corrosion resistant and installed ranger plates. Looking for  190.00 for all. With the upgrades these are they best gi mags you could every buy. 


Then i have 2 that didnt get upgraded fully. they have followers and one ranger plate 30.00 shipped for the pair"
11,http://www.armslist.com/posts/4760011,For Sale/Trade:  Walther ppk .380,"Richlands, Jacksonville, North Carolina",$ 425,"Listed On: Thursday, October 8, 2015",Handguns,Walther                                                                                ,380 ACP                                                                                ,Double / Single Action                                                                                ,Pistol,"1993 ppk .380 in stainless steel. Comes with case, original paper work, 2 mags, cleaning rod, case, and 20 self defense rds. Interested in trading or selling. This is the gun 007 uses! Let me know what u have. REDACTED. Must have NC ccw or ppp"
12,http://www.armslist.com/posts/4760012,For Sale:  Bravo Company AR 15 NEED TO SELL ASAP,"South, Wichita, Kansas","$ 1,500","Listed On: Thursday, October 8, 2015",Rifles,Bravo Company USA                                                                                ,223/5.56 NATO                                                                                ,Semi-automatic                                                                                ,Rifle,"FOR SALE

14.5"" Bravo Company Upper on a Spikes Tactical lower.
Muzzle brake has been permanently attached to meet minimum ATF length requirements.
Rails have been coated by FTW Coatings in Wichita.
DPMS lower parts kit. 
ALG Defense ACT trigger. 
Magpul CTR buttstock. 
Magpul MOE+ grip.
9 Magpul Magazines (some loaded)
Holosun Micro Red Dot optics

Asking $1500 OBO. NEED TO SELL ASAP. Make an offer. No trades. 3one6 two5three five8seven9"
13,http://www.armslist.com/posts/4760013,For Sale/Trade:  1956 Evinrude 10hp outboard,"Graham, Tacoma, Washington",$ 250,"Listed On: Thursday, October 8, 2015",Shotguns,Bravo Company USA                                                                                ,12 Gauge                                                                                ,Semi-automatic                                                                                ,Shotgun,1956 evinrude 10hp outboard. Runs and pumps water. Will trade for a 12 gauge semi auto shotgun
14,http://www.armslist.com/posts/4760014,For Sale/Trade:  $1000,"Shawnee, Oklahoma City, Oklahoma",$ 900,"Listed On: Thursday, October 8, 2015",Rifles,Sig Sauer,12 Gauge                                                                                ,Semi-automatic                                                                                ,Shotgun,"Sig M-400, 5.56/223 has illuminating  Sig scope, quad rail, front grip,2 mags."
15,http://www.armslist.com/posts/4760015,For Sale/Trade:  RUGER 357 MAG       REDUCED IN PRICE TO SELL,"bunn/louisburg/raleigh n/c, Raleigh / Durham / CH, North Carolina",$ 300,"Listed On: Thursday, October 8, 2015",Handguns,Ruger                                                                                ,357 Magnum                                                                                ,Double / Single Action                                                                                ,Revolver,RUGER SECURITY SIX 357 MAG  4 IN BARRLE  SHOOTS 357 MAG AND 38 SPEC AMMO. COMES WITH BLACK LEATHER HOLSTER AND 50 ROUNDS OF 357 MAG AMMO.
17,http://www.armslist.com/posts/4760017,For Sale:  CZ 75 Compact P-06 – .40 S&W Night Sights,"McHenry, Chicago, Illinois",$ 569,"Listed On: Tuesday, October 13, 2015",Handguns,CZ USA                                                                                ,40 S&W                                                                                ,Double / Single Action                                                                                ,Pistol,"This gun was purchased new by me in 2014. It is in excellent condition. No nicks, dings, or scratches. Low round count (less than 1000). All the original equipment, box, paperwork, and lock will be included. Upgrades include: Stainless steel guide rod, 13lb. main spring, polished internals and shortening of the reset by certified gunsmith, VZ Tactical Grips. Comes with 3 each CZ 10 round magazines and 1 each CZ RAMI 9 round (modified to fit flush). Free FedEx Air shipping to your FFL."
