,url,title,location,price,post date,category,manufacturer,caliber,action,firearm type,postcontent
1,http://www.armslist.com/posts/4719001,For Sale:  Ar 15 pistol spikes lower BCM upper,"St Peters, St. Louis, Missouri","$ 1,000","Listed On: Tuesday, September 29, 2015",Handguns,Bravo Company USA                                                                                ,223/5.56 NATO                                                                                ,no type,Pistol,Ar 15 pistol lower with BCM upper. All magpul furniture with sig brace . Eotech exps weapon sight and 8 magpul mags black and 100 rounds of wolf gold ammo. 1000 obo. Open to partial trades.
2,http://www.armslist.com/posts/4719002,For Sale:  TAC / UNIVERSAL CLAYS,"vancouver, Southwest Washington, Washington",$ 28,"Listed On: Wednesday, September 23, 2015",Reloading,Bravo Company USA                                                                                ,223/5.56 NATO                                                                                ,no type,Pistol,"Tac $28
Universal Clays $28"
3,http://www.armslist.com/posts/4719003,For Sale:  Seekins billet ar15,"Horsham, Southeastern, PA, Pennsylvania","$ 1,250","Listed On: Wednesday, September 23, 2015",Rifles,Bravo Company USA                                                                                ,223/5.56 NATO                                                                                ,Semi-automatic                                                                                ,Rifle,"This is a reliable, high quality Ar. The action is supper smoth and there is absolutely no play in the recever.  I have all the same furniture in fde if you like that better. Will also include one 30rd pmag, one 20rd pmag, a mag holder, and flip to side sights. $1250 for the gun and $250 for the Burris 1-4. I will sell separately"
4,http://www.armslist.com/posts/4719004,For Sale:  Streamlight TLR-1 HL,"SE Portland, Portland, Oregon",$ 100,"Listed On: Wednesday, September 23, 2015",Optics,Bravo Company USA                                                                                ,223/5.56 NATO                                                                                ,Semi-automatic                                                                                ,Rifle,Great weapon light. Like new. Comes with additional batteries and the box.
6,http://www.armslist.com/posts/4719006,For Sale:  Used Taurus PT 92AF,"Herndon, Northern Virginia, Virginia",$ 350,"Listed On: Tuesday, November 24, 2015",Handguns,Taurus                                                                                ,no type,Double / Single Action                                                                                ,Pistol,Taurus PT 92AF Includes:HolsterCondition:Excellent
7,http://www.armslist.com/posts/4719007,For Trade:  Trade aimpoint for eotech,"Tacoma, Tacoma, Washington",Offer,"Listed On: Wednesday, September 23, 2015",Optics,Taurus                                                                                ,no type,Double / Single Action                                                                                ,Pistol,"I have an aimpoint aco carbine optic that I would like to trade for an eotech. it has the box and manual. I am located in tacoma

Call text or email REDACTED"
8,http://www.armslist.com/posts/4719008,For Sale:  marlin model 925m 22 magnum w/ over 400 rds of ammo,"east end near cabelas, Louisville, Kentucky",$ 275,"Listed On: Wednesday, September 23, 2015",Rifles,Marlin                                                                                ,22 Magnum                                                                                ,Bolt Action                                                                                ,Rifle,"Marlin model 925m bolt action 22magnum.  Has 4rd and 7 rd mags, about 415 rds of factory 22 magnum ammunition, beautiful wooden stock and blueing, 3-9×40 bushnell scope as well as iron sights.  $275 no trades, will not ship local face to face only.  Call REDACTED."
9,http://www.armslist.com/posts/4719009,For Sale:  TAC / UNIVERSAL CLAYS,"vancouver, Southwest Washington, Washington",$ 28,"Listed On: Wednesday, September 23, 2015",Reloading,Marlin                                                                                ,22 Magnum                                                                                ,Bolt Action                                                                                ,Rifle,"Tac $28
Universal Clays $28"
10,http://www.armslist.com/posts/4719010,For Sale:  Remington 512,"Raleigh, Raleigh / Durham / CH, North Carolina",$ 250,"Listed On: Wednesday, September 23, 2015",Rifles,Remington                                                                                ,22 Long Rifle                                                                                ,Bolt Action                                                                                ,Rifle,Remington 512 in really nice original shape.  Asking $250 or best reasonable offer.  If the posting is up then it is available.
11,http://www.armslist.com/posts/4719011,For Sale:  withdrawn,"SE, Southeastern, PA, Pennsylvania",$ 1,"Listed On: Sunday, October 11, 2015",Tactical,Remington                                                                                ,22 Long Rifle                                                                                ,Bolt Action                                                                                ,Rifle,withdrawn
