,url,title,location,price,post date,category,manufacturer,caliber,action,firearm type,postcontent
0,http://www.armslist.com/posts/1929000,For Sale/Trade:  Glock 22 Gen 3,"Madison, Huntsville, Alabama",$ 500,"Listed On: Monday, August 5, 2013",Handguns,Glock                                                                                ,9mm Luger (9x19)                                                                                ,Striker Fire                                                                                ,Pistol,"Glock 22 Gen 3 with 3 15 round mags guns is in excellent condition with low round count ""under 200"".

$500 or trade for M&P Shield or XDs 9"
1,http://www.armslist.com/posts/1929001,For Sale:  Ruger Mini 14 Ranch Rifle .223,"Wausau, Wausau, Wisconsin",$ 800,"Listed On: Saturday, July 27, 2013",Rifles,Ruger                                                                                ,223/5.56 NATO                                                                                ,Semi-automatic                                                                                ,Rifle,"Comes with case, scope and clip. 
Scope- Bushnell 3-9/40
Rifle- Stainless steal with black synthetic stock, same action as an M1 Grand. 

Only used a handful of times, mostly just to zero the scope and a few times at ranges. 
There have been some stock and barrel upgrades."
2,http://www.armslist.com/posts/1929002,For Sale:  Hungarian FEG PA-63 (9mm Makarov) Upgraded,"South side, Lexington, Kentucky",$ 250,"Listed On: Friday, August 2, 2013",Handguns,FÉGARMY Arms Factory                                                                                ,9mm Makarov                                                                                ,Double / Single Action                                                                                ,Pistol,"This is a beautiful example of the pa-63.  Makes a great carry piece.  It has had the springs changed out for an awesomely smooth trigger pull.  Worlds better than the stock trigger.  I have carried this with full confidence.  Blueing is beautiful.  Comes with 2 mags, pistol case, 50 rounds of 9mm Makarov, and an ambidextrous belt holster.  $250 obo.  No trades"
3,http://www.armslist.com/posts/1929003,For Sale/Trade:  22 Cal Rifles & Four shotguns.,"West, Toledo, Ohio",$ 1,"Listed On: Thursday, August 1, 2013",Shotguns,H&R                                                                                ,20 Gauge                                                                                ,Single Shot                                                                                ,Shotgun,"Marlin model 25 in 22 long rifle bolt action,one mag,and a 3x9x40 scope $245.00/ Glenfield model 10 safety 22 single shot/with weaver scope $130.00,,New England 20 guage single shot $115.00,New England 20 guage single shot $105.00,New England 12 guage as close to new as you'll ever see $130.00,H&R 12 guage/with 18 inch barrel,great home defense gun $95.00,will sell together or by the piece,or trade all or both.sorry for the bad pic's.all shotguns have modified choked barrels so slugs are ok."
4,http://www.armslist.com/posts/1929004,For Sale:  CCI NO 41 Primers 5.56,"Clarksville, Nashville, Nashville, Tennessee",$ 45,"Listed On: Saturday, July 27, 2013",Ammo,H&R                                                                                ,20 Gauge                                                                                ,Single Shot                                                                                ,Shotgun,"I have a few bricks of CCI NO 41 primers for 5.56 for sale. $45 a brick , cash only,  I'm not making any profit ( this is what I paid)  so I'm not leaving Clarksville. PM if interested."
6,http://www.armslist.com/posts/1929006,For Sale:  Glock 19 gen 3,"Waynesville, Cincinnati, Ohio",$ 480,"Listed On: Saturday, July 27, 2013",Handguns,Glock                                                                                ,9mm Luger (9x19)                                                                                ,Single Action                                                                                ,Pistol,Selling a used glock 19 gen 3. Very low round cound with unknown brand night sights. 2 15rd factory glock mags origingal box and papers. Will include a galco holster as well. Will sell outright or possibly trade for 22 pistol or rifle plus cash.
7,http://www.armslist.com/posts/1929007,"For Sale:  AR15 .223/5.56 16"" Barrel","southeast, Southeast, KS, Kansas",$ 750,"Listed On: Saturday, July 27, 2013",Rifles,DPMS                                                                                ,223/5.56 NATO                                                                                ,Semi-automatic                                                                                ,Rifle,"I have a new never fired AR15 16"" with adjustable stock.  Flat top receiver.  Comes with
2 30 rd. mags"
8,http://www.armslist.com/posts/1929008,For Sale:  BLACKHAWK HK P2000 HOLSTER,"MIDDLETOWN ,BUTLER CO, Cincinnati, Ohio",$ 20,"Listed On: Saturday, July 27, 2013",Holsters,DPMS                                                                                ,223/5.56 NATO                                                                                ,Semi-automatic                                                                                ,Rifle,"I HASVE A BLACKHAWK HK P2000 HOLSTER 
FOR SALE 
REDACTED"
9,http://www.armslist.com/posts/1929009,For Sale:  M40 Gas Mask,"Mt. Pleasant, Michigan, United States",$ 100,"Listed On: Saturday, July 27, 2013",Tactical,DPMS                                                                                ,223/5.56 NATO                                                                                ,Semi-automatic                                                                                ,Rifle,I have a M40 gas mask for sale. It is in excellent condition and does have a canister/filter. I am asking $100. I do have pictures I can text you. No emails please. Face to face transactions only. REDACTED
10,http://www.armslist.com/posts/1929010,"For Sale:  Heritage Rough Rider 22 combo 6.5""","Bham, Birmingham, Alabama",$ 250,"Listed On: Wednesday, September 25, 2013",Handguns,Heritage Manufacturer                                                                                ,22 Long Rifle                                                                                ,Single Action                                                                                ,Revolver,"New Rough Rider 22 combo with 6.5"" high vis sights will send pics."
11,http://www.armslist.com/posts/1929011,For Sale:  Weatherby 257 Magnum Mark V left handed,"cassellberry, Orlando, Florida","$ 1,300","Listed On: Saturday, July 27, 2013",NFA,Heritage Manufacturer                                                                                ,22 Long Rifle                                                                                ,Single Action                                                                                ,Revolver,"Beautiful gun. My dad passed away and left me the rifle. Two reasons for me to sell are, I am right handed, and do not hunt anymore. Have three boxes os ammo. The gun has a Burris scooe and a weatherby sling."
12,http://www.armslist.com/posts/1929012,For Sale/Trade:  Winchester Model 70 7mm Rem Mag,"Cold Springs, Reno, Nevada",$ 450,"Listed On: Saturday, July 27, 2013",Rifles,Winchester                                                                                ,7mm Remington Magnum                                                                                ,Bolt Action                                                                                ,Rifle,This rifle is in good condition. A couple of scuffs on the walnut stock from hunting. It is very accurate. Custom muzzle brake. Timney trigger @ 3lbs. Limbsaver recoil pad. Barrel and action have been Duracoated to protect against the elements. I just don't shoot it much and its time to free up space in my safe.  Will also throw in some ammo to go with it.
13,http://www.armslist.com/posts/1929013,"For Sale/Trade:  Colt defender, last chance","Lexington, Lexington, Kentucky",$ 700,"Listed On: Saturday, July 27, 2013",Handguns,Colt                                                                                ,7mm Remington Magnum                                                                                ,Bolt Action                                                                                ,Pistol,"Everything in the pic
Colt defender 
3 mags
Holster
Box of pmc starfire
Gun has some wear from carry but nothing too serious, no box or papers, has had the trigger and extractor tuned by colt. 
Cash price is $700, i have ALOT more than that in it, meet today only."
14,http://www.armslist.com/posts/1929014,For Sale:  Ithaca Model 51 Featherlight 12 Gauge Semi-Auto,"168th and Harrison, Omaha, Nebraska",$ 250,"Listed On: Sunday, October 13, 2013",Shotguns,Ithaca                                                                                ,12 Gauge                                                                                ,Semi-automatic                                                                                ,Shotgun,"Older Ithaca 51 Semi Auto 12 Gauge, Very good condition, Quality Firearm
250.00"
